ticker,price_change,volatility,sentiment_score,loss_aversion_score,herding_index,reaction_speed,target
MKC,-2.03,1.03,0.72,1.4615999999999998,9,3,1
SYY,0.35,0.82,0.09,0.0,5,2,0
TDG,-2.53,0.97,0.89,2.2517,8,2,1
REG,3.27,0.87,-0.42,0.0,7,4,1
COR,0.14,0.99,0.59,0.0,0,5,1
PHM,-0.97,0.52,0.51,0.4947,5,5,1
HRL,-1.95,1.23,-0.49,0.0,8,2,0
ADM,0.73,1.79,0.11,0.0,7,3,0
BRK-B,0.17,1.44,-0.0,0.0,5,4,0
EXR,-4.41,0.48,-0.81,0.0,4,3,0
TECH,-1.05,0.74,-0.81,0.0,8,4,0
PTC,-1.89,0.44,0.29,0.5480999999999999,7,2,0
APD,0.97,0.58,0.59,0.0,6,3,1
PGR,1.58,0.86,-0.66,0.0,5,1,1
EXPE,-0.85,1.04,-0.27,0.0,4,4,0
DHI,-1.72,1.57,0.98,1.6856,6,5,1
STLD,2.3,1.72,-0.67,0.0,5,2,0
MU,-2.38,0.87,-0.97,0.0,8,3,0
CDNS,3.59,1.11,0.78,0.0,4,3,1
ISRG,0.68,0.85,0.64,0.0,1,3,1
Q,0.55,1.37,-0.37,0.0,7,2,1
COF,0.27,1.06,0.05,0.0,4,4,1
NOC,-1.13,0.79,-0.3,0.0,1,2,0
EFX,-2.28,2.01,0.15,0.34199999999999997,0,5,0
TECH,0.86,1.19,-0.49,0.0,0,4,0
HRL,-0.98,1.15,-0.37,0.0,7,4,0
KR,-1.85,1.25,0.31,0.5735,0,3,0
LHX,0.25,1.97,-0.39,0.0,4,3,1
AXON,-1.01,1.72,0.52,0.5252,3,4,0
SYY,1.37,0.7,-0.88,0.0,1,3,1
V,0.55,1.33,0.12,0.0,1,4,0
MS,-1.9,0.85,-0.17,0.0,3,1,1
MMM,-0.44,1.21,0.72,0.31679999999999997,2,3,1
GOOG,1.08,1.44,0.68,0.0,6,1,1
DECK,1.78,0.74,-0.44,0.0,3,5,0
WELL,-1.82,1.05,-0.52,0.0,0,4,0
ODFL,1.6,0.19,-0.41,0.0,8,4,0
CEG,-0.71,1.4,-0.32,0.0,7,5,0
LW,-1.01,1.4,-0.14,0.0,1,5,1
LHX,-1.47,1.02,0.66,0.9702000000000001,2,4,0
WFC,0.53,1.32,0.66,0.0,7,1,1
LNT,-2.24,0.95,-0.32,0.0,3,5,0
GOOG,2.86,0.86,0.28,0.0,6,4,1
KVUE,-0.49,0.58,-0.02,0.0,5,4,0
GD,0.25,1.28,0.49,0.0,0,1,0
PFG,1.61,1.1,-0.52,0.0,9,1,1
IFF,-2.83,0.3,0.25,0.7075,2,5,0
TTD,4.97,0.65,0.07,0.0,0,1,0
HCA,-0.62,0.62,0.61,0.3782,0,2,0
KMI,0.75,0.91,-0.21,0.0,4,1,0
URI,-1.77,1.13,-0.31,0.0,6,1,0
VTRS,-0.13,0.7,0.86,0.1118,0,4,1
DTE,1.16,1.17,0.34,0.0,0,5,1
WFC,1.38,1.21,-1.0,0.0,6,1,1
EPAM,3.22,1.45,-0.77,0.0,0,4,0
HON,-1.78,0.85,-0.16,0.0,3,1,1
OTIS,1.02,0.92,0.34,0.0,8,2,1
HBAN,2.35,0.13,-0.98,0.0,1,3,1
IBKR,0.41,1.38,0.75,0.0,3,3,1
CL,0.42,1.84,0.66,0.0,7,2,0
CDW,-0.07,0.9,-0.41,0.0,0,5,0
DASH,1.6,0.9,0.62,0.0,8,1,1
HST,-0.34,0.68,0.7,0.238,3,3,1
MRNA,0.16,0.6,0.72,0.0,1,3,1
EME,4.38,0.31,0.52,0.0,6,3,1
ORLY,-3.67,1.59,0.2,0.734,3,4,0
CEG,-1.97,1.74,-0.67,0.0,4,4,0
MTD,-0.31,1.22,0.03,0.0093,1,4,1
TSN,0.87,1.66,-0.8,0.0,4,2,0
LKQ,0.54,1.58,0.12,0.0,3,1,0
BKR,-0.09,0.43,-0.94,0.0,2,3,1
ISRG,-3.53,0.27,-0.37,0.0,4,2,0
KEYS,-0.19,1.11,0.78,0.1482,3,2,1
JKHY,-3.08,0.26,-0.32,0.0,3,5,0
ISRG,0.37,0.41,0.08,0.0,5,5,0
WRB,-0.44,1.61,-0.4,0.0,2,2,1
LRCX,-0.34,0.76,-0.46,0.0,6,4,1
ULTA,1.92,0.09,-0.72,0.0,2,5,1
HST,-0.41,2.17,-0.2,0.0,0,3,1
DE,0.58,1.45,0.14,0.0,9,3,0
CHD,-0.9,0.36,-0.92,0.0,0,5,0
VTR,-3.05,1.12,0.93,2.8365,4,2,0
FAST,0.53,1.88,0.74,0.0,4,3,1
PGR,-1.36,1.04,0.36,0.48960000000000004,8,2,1
MO,0.75,0.99,-0.03,0.0,5,2,1
KVUE,6.51,0.38,0.13,0.0,6,3,1
FDX,-4.27,2.57,0.15,0.6405,2,5,0
STT,-0.11,1.14,0.66,0.0726,3,5,1
MSCI,0.33,1.0,-0.88,0.0,0,1,0
GE,1.19,0.47,0.25,0.0,6,2,1
ROL,3.91,0.88,0.45,0.0,5,2,1
AES,-0.82,0.63,-0.28,0.0,1,1,0
CAT,-1.79,0.66,0.91,1.6289,2,3,0
USB,-0.25,0.82,0.27,0.0675,4,5,0
ISRG,1.6,1.38,0.32,0.0,0,4,1
DLTR,-1.24,1.16,-0.2,0.0,1,4,1
INTC,-1.35,0.93,-0.3,0.0,2,4,0
AMD,3.45,1.34,-0.99,0.0,2,3,0
NRG,0.78,1.4,-0.77,0.0,1,2,1
NVR,-0.27,0.19,-0.71,0.0,9,5,1
FITB,-2.2,1.32,0.73,1.606,2,3,0
LRCX,0.12,0.83,0.68,0.0,0,1,0
UHS,-0.81,0.31,0.52,0.4212,0,2,1
WEC,3.6,1.62,-0.86,0.0,1,2,0
LIN,1.69,1.28,0.61,0.0,5,4,1
DAL,0.78,0.75,-0.46,0.0,6,2,0
LULU,0.67,0.53,-0.89,0.0,0,1,1
DG,0.0,1.0,-0.91,0.0,5,1,1
OXY,-1.72,1.56,-0.8,0.0,0,3,0
WSM,1.46,0.76,-0.37,0.0,3,2,0
AWK,-0.32,1.47,0.82,0.26239999999999997,7,4,0
IBM,-1.5,1.17,-0.92,0.0,0,4,0
OXY,2.85,1.46,-0.99,0.0,6,5,0
CI,1.93,1.62,0.93,0.0,0,4,1
CAH,-2.11,1.53,-0.79,0.0,2,3,0
PAYX,-0.88,1.07,-0.28,0.0,6,4,0
URI,-0.15,1.56,-0.78,0.0,2,4,1
BAC,0.44,0.34,-0.17,0.0,1,1,0
CL,-0.74,2.05,0.76,0.5624,0,4,1
ICE,1.94,1.8,-0.41,0.0,7,4,1
O,-1.74,1.56,0.29,0.5045999999999999,4,4,0
IT,-1.8,1.32,0.78,1.4040000000000001,2,5,0
DHR,-3.49,1.06,0.67,2.3383000000000003,4,2,0
WYNN,-0.44,0.32,-0.19,0.0,0,4,0
SBAC,-0.15,1.01,-0.07,0.0,3,2,0
NDSN,4.04,1.11,-0.38,0.0,0,4,1
TXT,-0.48,1.1,-0.47,0.0,4,1,0
TTD,0.2,1.77,-0.3,0.0,4,4,1
AEP,2.06,1.07,0.35,0.0,7,1,1
MCK,-3.1,1.39,-0.59,0.0,3,3,0
TTWO,0.62,1.07,0.21,0.0,6,4,1
UHS,0.04,1.12,0.93,0.0,5,1,0
AON,1.32,0.57,0.24,0.0,8,2,1
JCI,-0.92,1.43,-0.45,0.0,4,4,0
NXPI,3.16,0.49,-0.48,0.0,0,4,1
HUM,2.49,0.55,0.08,0.0,8,2,1
PM,0.9,1.1,-0.01,0.0,8,3,0
EPAM,-0.2,0.73,-0.4,0.0,1,5,0
NOC,1.31,1.09,0.52,0.0,9,5,1
TSCO,4.58,0.22,0.73,0.0,7,4,1
KR,0.6,1.34,-0.73,0.0,1,3,0
CPRT,3.23,0.45,-0.78,0.0,3,3,1
MSFT,-5.18,0.98,0.91,4.7138,8,4,1
LNT,-0.85,0.19,0.19,0.1615,6,2,0
MMM,0.85,1.01,0.51,0.0,9,4,1
MNST,1.44,0.35,0.33,0.0,3,2,1
JNJ,-0.01,1.78,-0.98,0.0,9,4,1
ORCL,1.24,0.9,-0.54,0.0,4,2,0
ABBV,1.76,0.77,0.46,0.0,5,5,1
IEX,-1.11,0.27,0.79,0.8769000000000001,9,4,1
KHC,-1.52,0.22,0.84,1.2768,2,1,0
MSFT,-2.69,0.2,0.51,1.3719,2,3,1
UNP,0.2,1.29,-0.29,0.0,1,5,1
CPB,0.81,0.21,-0.28,0.0,3,1,0
OKE,-1.42,0.7,0.84,1.1927999999999999,3,2,1
TYL,0.97,1.33,-0.54,0.0,0,1,0
C,0.88,0.57,-0.55,0.0,3,5,1
DHR,0.98,1.85,-0.14,0.0,9,3,1
SYF,-1.8,0.33,0.79,1.4220000000000002,6,2,1
TXT,-0.38,1.46,0.56,0.21280000000000002,9,4,0
LW,-2.9,0.99,0.18,0.522,8,3,1
TEL,-0.86,1.04,0.27,0.23220000000000002,3,2,1
PGR,0.02,1.35,-0.18,0.0,7,3,0
HUBB,-0.96,1.48,0.39,0.3744,7,2,0
MDLZ,0.13,1.66,-0.07,0.0,4,4,0
GS,-1.01,0.96,-0.74,0.0,8,1,0
DHR,-1.3,1.07,-0.28,0.0,8,2,0
APA,-1.16,0.71,-0.98,0.0,3,3,0
EA,-1.19,0.52,0.46,0.5474,3,1,0
BKR,-0.5,1.57,-0.39,0.0,4,1,0
HRL,-1.71,0.54,-0.75,0.0,5,4,0
PTC,2.92,0.14,0.32,0.0,6,2,1
ORLY,-1.66,1.26,0.56,0.9296000000000001,8,1,1
BALL,1.3,0.25,-0.41,0.0,8,3,0
C,-0.77,1.13,0.03,0.0231,8,3,1
LDOS,1.21,0.91,0.66,0.0,7,3,1
HAL,-0.55,1.11,-0.75,0.0,8,1,0
EXR,-0.74,0.77,0.33,0.2442,4,3,1
CRWD,0.62,0.78,0.34,0.0,6,1,1
COST,-0.37,0.02,0.01,0.0037,3,2,0
CSX,0.51,0.84,0.23,0.0,1,5,1
DG,0.26,0.55,0.0,0.0,5,1,0
ETR,4.58,1.96,-0.14,0.0,4,3,0
MPC,-2.07,0.98,0.92,1.9043999999999999,2,3,0
ADI,-1.99,0.86,0.73,1.4526999999999999,3,4,1
AZO,-2.98,1.51,0.63,1.8774,8,5,1
NTRS,-0.41,0.76,0.87,0.35669999999999996,1,3,1
HUBB,-2.69,1.34,-0.67,0.0,0,1,0
LW,-0.11,0.88,-0.62,0.0,0,1,0
WDC,2.02,0.91,0.21,0.0,7,3,1
EXPE,-1.35,0.88,-0.33,0.0,5,5,0
RMD,0.33,0.98,0.57,0.0,6,3,1
WELL,0.95,1.67,0.98,0.0,7,2,1
MMC,-0.05,0.87,0.95,0.0475,1,2,0
EL,-0.46,0.54,0.48,0.2208,9,4,0
IVZ,-3.69,0.54,-0.2,0.0,2,2,1
ALB,3.41,1.06,0.26,0.0,7,2,1
SHW,-1.63,1.22,0.19,0.3097,5,4,1
DTE,-1.09,0.86,0.2,0.21800000000000003,3,3,1
RL,-2.6,1.41,-0.97,0.0,2,3,0
WDC,2.38,1.51,0.22,0.0,8,3,1
PSX,1.31,0.23,0.73,0.0,0,3,1
EXE,-0.43,1.14,0.18,0.0774,1,1,1
FOX,0.28,0.75,-0.23,0.0,6,1,1
VLTO,1.4,1.03,-0.56,0.0,8,5,1
FTNT,2.85,1.35,-0.57,0.0,5,1,1
TGT,3.4,0.99,-0.35,0.0,3,3,0
BALL,0.52,1.15,0.03,0.0,9,3,0
SOLS,3.5,1.69,0.28,0.0,9,2,1
NCLH,-1.01,1.13,-0.6,0.0,6,4,0
XEL,-1.4,0.56,-0.5,0.0,7,3,0
CHRW,3.41,0.85,0.21,0.0,1,2,1
HUM,-0.54,1.45,-0.01,0.0,7,3,1
RJF,2.83,1.34,0.48,0.0,7,3,1
META,-0.79,1.73,-0.59,0.0,8,1,0
AEE,-0.84,1.68,0.75,0.63,5,2,1
ALL,6.52,0.97,-0.71,0.0,1,2,0
GWW,3.0,1.0,0.2,0.0,3,5,0
KKR,-0.95,0.98,-0.58,0.0,0,3,0
NKE,3.5,0.49,-0.48,0.0,5,5,0
FOX,1.09,0.48,0.76,0.0,3,3,1
CCL,-0.66,0.69,-0.38,0.0,7,2,0
TTWO,-4.29,1.27,-0.29,0.0,3,1,0
JBL,-0.99,1.28,0.62,0.6138,4,4,1
WDAY,-2.77,1.72,-0.46,0.0,0,1,0
MDLZ,-0.46,0.57,0.11,0.0506,2,1,1
AVY,0.84,1.42,0.68,0.0,6,3,1
JCI,-0.43,0.98,-0.41,0.0,4,5,1
IQV,-1.53,1.74,-0.02,0.0,0,5,1
CNP,1.95,1.46,0.03,0.0,5,1,1
MMC,-1.98,0.11,0.46,0.9108,2,2,0
GRMN,-1.56,0.86,-0.56,0.0,8,2,0
WM,-2.84,1.3,-0.88,0.0,5,3,0
OTIS,2.4,0.61,0.14,0.0,8,1,0
EVRG,2.68,0.17,0.39,0.0,9,1,1
TKO,-1.24,0.47,0.09,0.11159999999999999,0,2,0
AZO,-0.08,1.97,0.87,0.0696,6,2,0
AVB,-2.03,1.02,0.53,1.0758999999999999,2,2,0
MTD,-5.37,1.13,-0.96,0.0,0,3,0
CEG,-0.09,0.62,0.12,0.010799999999999999,4,3,0
EXPE,-2.19,1.42,-0.98,0.0,8,1,0
SHW,2.13,0.95,-0.59,0.0,2,1,0
TXT,2.09,2.56,0.64,0.0,8,5,1
DOW,-0.65,0.99,-0.18,0.0,8,2,0
FITB,-0.09,1.03,-0.87,0.0,5,4,0
EXE,1.14,0.63,0.7,0.0,3,1,1
FDX,-0.07,1.18,0.03,0.0021000000000000003,5,4,1
WYNN,-2.16,0.66,-0.3,0.0,7,3,0
TYL,-1.77,1.73,-0.26,0.0,9,3,0
IEX,-0.37,1.33,0.66,0.2442,0,1,1
VRTX,0.54,1.76,-0.87,0.0,7,1,1
IEX,2.79,1.21,0.5,0.0,6,2,1
WRB,1.34,0.54,-0.23,0.0,8,4,0
NUE,-2.2,0.82,-0.48,0.0,2,5,0
IDXX,1.57,1.16,0.16,0.0,5,2,0
LYV,-1.5,0.15,0.43,0.645,7,3,1
UNH,0.78,0.39,0.72,0.0,9,4,1
LIN,0.76,1.8,0.17,0.0,1,4,0
IEX,-3.64,0.04,0.92,3.3488,0,1,1
BRK-B,0.2,0.97,0.27,0.0,0,5,1
DOW,-0.29,1.65,-0.44,0.0,3,2,1
KEYS,2.09,1.27,0.56,0.0,6,4,1
DGX,1.48,1.41,-0.7,0.0,7,1,1
GNRC,-3.4,0.87,-0.17,0.0,2,5,1
CTSH,1.96,1.18,0.57,0.0,8,3,1
AVGO,3.45,1.05,-0.13,0.0,5,2,1
EG,-0.94,1.32,0.15,0.141,5,3,1
EBAY,1.51,1.31,0.72,0.0,2,5,1
ZTS,0.34,0.97,0.78,0.0,4,3,1
EXC,-0.38,0.98,-0.84,0.0,4,3,1
PYPL,0.48,1.24,-0.38,0.0,6,3,0
EFX,-3.5,0.24,-0.22,0.0,3,5,0
CAG,2.69,1.4,0.35,0.0,8,4,1
NXPI,2.11,1.1,-0.24,0.0,1,4,1
MSCI,-2.94,1.07,0.99,2.9106,1,4,0
ATO,-0.24,1.56,0.88,0.2112,1,3,0
HOLX,-2.12,1.74,0.88,1.8656000000000001,4,4,1
GDDY,3.93,1.0,0.39,0.0,8,2,1
WFC,3.22,1.18,0.62,0.0,0,4,1
EBAY,0.19,0.73,-0.09,0.0,1,4,1
TDG,-0.36,0.37,-0.09,0.0,3,3,1
GEV,0.88,1.07,0.76,0.0,1,5,1
AMP,0.89,1.52,-0.84,0.0,7,4,1
DRI,-0.93,0.92,-0.94,0.0,7,2,0
HII,0.39,0.62,0.76,0.0,6,5,0
TMUS,2.43,0.75,0.77,0.0,8,3,1
ANET,-1.21,0.68,0.38,0.4598,6,1,0
PKG,2.38,0.94,-0.88,0.0,3,4,1
ETR,0.69,1.15,0.88,0.0,2,3,1
WSM,-0.79,1.68,-0.66,0.0,3,2,0
COP,-0.98,0.86,-0.67,0.0,4,4,0
DAL,-0.12,1.24,-0.44,0.0,7,3,1
MO,-2.41,0.48,-0.53,0.0,9,4,0
ED,2.74,0.43,-0.87,0.0,4,2,1
ABBV,-0.76,1.17,-0.31,0.0,7,2,0
ABNB,1.07,1.42,0.23,0.0,4,2,1
ABNB,-2.33,1.01,0.25,0.5825,6,1,1
SPGI,0.63,0.98,-0.21,0.0,6,2,1
SOLV,-1.73,0.31,-0.62,0.0,8,2,0
BBY,2.26,1.34,0.72,0.0,6,5,1
WM,-2.37,0.75,-0.02,0.0,8,4,1
RSG,2.49,0.97,-0.28,0.0,2,2,1
KMB,0.75,0.65,-0.17,0.0,7,5,1
CSCO,3.46,1.04,0.03,0.0,5,4,0
MSFT,-1.76,1.48,-0.74,0.0,7,4,0
EQR,0.47,0.89,-0.02,0.0,5,2,0
ULTA,0.43,1.41,0.15,0.0,6,1,0
VTR,-1.39,1.4,0.88,1.2231999999999998,0,3,0
EME,0.8,1.23,-0.65,0.0,8,1,0
BRK-B,0.27,0.17,0.04,0.0,5,4,1
EQIX,1.07,1.61,0.5,0.0,5,4,1
CINF,-4.17,0.71,-0.81,0.0,9,2,0
LMT,1.4,1.09,0.57,0.0,6,5,1
AXP,3.18,0.9,-0.69,0.0,1,2,1
WTW,3.77,1.06,0.87,0.0,1,5,1
GL,-0.43,1.93,0.35,0.1505,4,1,0
CMCSA,4.82,1.11,0.82,0.0,9,4,1
GPC,-1.3,1.0,-0.93,0.0,0,1,0
SWK,2.4,0.89,-0.68,0.0,2,3,0
SPG,-3.11,0.85,-0.9,0.0,0,5,0
GEHC,0.5,0.55,-0.44,0.0,0,3,0
PH,-0.9,1.63,0.5,0.45,0,1,1
RSG,1.51,0.44,0.13,0.0,6,2,1
PLD,2.24,0.59,-0.14,0.0,7,1,0
WSM,-1.23,0.18,-0.41,0.0,4,3,0
LDOS,2.42,1.85,0.31,0.0,7,4,1
ACGL,0.66,1.27,-0.45,0.0,3,2,0
HII,3.89,0.76,0.09,0.0,3,4,1
RCL,-1.21,0.89,-0.11,0.0,0,2,1
CRM,1.99,0.77,0.87,0.0,7,2,1
AVGO,-2.19,1.15,0.94,2.0585999999999998,8,2,1
GEHC,-2.63,1.43,-0.65,0.0,7,5,0
MCK,-0.39,1.74,0.73,0.2847,9,2,0
F,-0.77,1.48,0.51,0.3927,3,1,0
APD,3.34,0.78,0.88,0.0,4,1,1
TRGP,0.45,1.13,-0.65,0.0,0,4,1
COF,-0.13,0.07,-0.4,0.0,3,1,1
HWM,1.82,1.05,-0.31,0.0,6,4,1
ATO,-1.82,1.09,0.75,1.365,7,3,0
OKE,2.79,0.02,0.89,0.0,7,3,1
CEG,-0.25,1.05,0.15,0.0375,6,5,0
GD,3.03,1.3,-0.94,0.0,6,2,1
ABNB,1.36,1.4,0.12,0.0,5,4,1
BALL,-0.13,1.23,-0.3,0.0,6,4,0
COO,0.05,0.77,-0.56,0.0,4,1,0
BEN,0.97,0.23,-0.28,0.0,4,1,1
MSCI,-0.98,1.21,-0.9,0.0,5,2,0
PODD,0.57,0.85,-0.28,0.0,5,3,1
TMUS,-1.11,0.35,0.62,0.6882,5,5,1
IBKR,-1.58,0.12,-0.39,0.0,2,4,0
TER,0.67,1.98,-0.93,0.0,4,2,1
NWSA,-2.29,0.84,0.31,0.7099,1,4,1
DHR,3.45,1.25,-0.86,0.0,6,3,1
CMCSA,2.06,1.67,-0.54,0.0,2,2,0
AXP,0.81,1.21,0.22,0.0,0,3,1
RL,-0.13,1.26,0.5,0.065,5,2,0
WFC,-3.52,1.15,-0.57,0.0,3,3,0
ATO,-0.88,0.73,0.04,0.0352,1,3,1
RSG,0.03,0.21,0.46,0.0,8,5,0
PH,-4.51,0.67,-0.37,0.0,2,2,0
IP,-0.44,0.96,0.56,0.24640000000000004,6,4,0
MPWR,1.9,0.93,0.32,0.0,5,2,1
CBRE,-0.79,0.87,0.54,0.42660000000000003,5,2,1
BG,-0.11,1.61,0.03,0.0033,4,2,1
TPR,-3.64,1.38,-0.92,0.0,2,2,0
HAS,-0.19,1.21,0.46,0.0874,4,3,0
KKR,-0.26,1.29,0.57,0.1482,9,3,1
CAG,-4.68,0.32,-0.39,0.0,8,2,0
AXP,-2.59,1.29,-0.39,0.0,6,1,0
TKO,-0.66,0.83,-0.16,0.0,8,2,0
LULU,-1.68,0.89,-0.97,0.0,2,4,0
TER,-1.16,0.89,-0.53,0.0,4,5,0
DG,-0.24,1.14,-0.47,0.0,1,4,0
MCHP,-0.78,0.31,-0.98,0.0,2,5,0
WELL,-1.38,1.52,-0.5,0.0,9,4,0
EG,1.92,0.02,-0.99,0.0,9,3,1
COO,4.86,1.65,0.5,0.0,6,4,1
CTAS,2.42,0.87,0.61,0.0,0,4,1
HIG,-0.22,0.55,-0.33,0.0,4,2,1
FTV,1.68,1.18,0.52,0.0,2,4,1
AMAT,1.0,1.92,-0.57,0.0,4,5,1
Q,-1.21,1.23,-0.7,0.0,5,4,0
PGR,-1.98,0.88,-0.66,0.0,5,4,0
EQT,-3.55,1.46,0.61,2.1654999999999998,5,5,1
WTW,-2.59,0.38,-0.38,0.0,8,3,0
D,-2.93,0.75,0.34,0.9962000000000001,8,4,1
CHD,1.96,1.26,-0.21,0.0,3,3,0
BEN,2.8,0.43,-0.46,0.0,1,5,0
AEE,1.21,1.56,0.16,0.0,2,5,1
CEG,-0.73,1.75,-0.11,0.0,1,4,0
LULU,0.02,2.05,0.29,0.0,6,5,1
EXPE,-3.34,0.73,-0.74,0.0,4,4,0
RSG,1.11,2.21,-0.49,0.0,0,1,1
INCY,-2.81,0.98,0.3,0.843,4,2,0
BAX,0.92,1.65,0.02,0.0,2,2,0
FCX,-1.04,0.86,0.93,0.9672000000000001,2,4,1
HWM,-2.01,0.83,-0.96,0.0,9,4,0
OMC,-0.32,1.2,0.32,0.1024,5,2,0
CPT,1.52,0.37,-0.58,0.0,8,4,0
