ticker,price_change,volatility,sentiment_score,loss_aversion_score,herding_index,reaction_speed,target
HPE,-1.31,1.17,0.99,1.2969,9,1,1
PSA,-0.42,1.27,-0.07,0.0,8,2,0
ETR,-0.37,0.84,-0.94,0.0,1,1,1
KLAC,2.39,1.46,-0.01,0.0,1,1,1
DE,0.37,1.47,0.13,0.0,7,5,0
CBOE,-3.34,1.53,0.83,2.7721999999999998,5,4,0
AVB,-3.18,1.44,0.68,2.1624000000000003,3,2,1
BEN,-3.08,1.25,0.51,1.5708,4,4,0
SJM,-1.6,0.81,-0.12,0.0,5,4,0
ARE,2.33,0.38,0.11,0.0,6,4,1
KMB,-0.15,1.4,-0.0,0.0,4,5,0
OXY,0.58,1.39,-0.42,0.0,0,5,0
FITB,-1.83,1.68,-0.49,0.0,5,5,0
NTRS,0.16,1.28,0.03,0.0,5,1,0
COST,3.12,0.46,0.98,0.0,8,1,1
DVA,-1.26,0.86,-0.65,0.0,5,3,0
FFIV,2.14,1.05,0.99,0.0,2,1,1
ESS,-0.52,0.0,-0.36,0.0,1,5,0
KR,0.54,1.53,0.39,0.0,0,3,1
KO,1.69,1.6,-0.76,0.0,3,5,0
VLTO,1.56,0.69,-0.15,0.0,2,3,0
COIN,-2.36,1.22,-0.95,0.0,5,4,0
CNP,4.17,0.49,0.7,0.0,2,4,1
VTR,2.48,2.34,-0.44,0.0,6,3,1
KKR,1.84,0.62,0.3,0.0,6,3,1
BALL,2.36,2.14,-0.53,0.0,9,2,0
EXR,3.94,0.99,-0.5,0.0,5,1,1
ITW,1.67,1.12,0.62,0.0,3,3,1
XYZ,2.02,1.37,-0.33,0.0,2,5,1
COF,3.45,1.11,0.85,0.0,8,5,1
NWS,-2.05,1.62,0.35,0.7174999999999999,0,2,0
SJM,1.36,0.93,-0.5,0.0,6,2,0
STT,0.86,1.04,-0.24,0.0,5,5,0
NWS,0.16,0.06,-0.68,0.0,0,3,0
DRI,-4.13,0.66,-0.2,0.0,7,1,1
IBKR,-3.59,0.32,0.32,1.1488,5,4,1
WAB,-1.94,0.12,-0.17,0.0,6,1,1
PEG,4.89,0.73,0.16,0.0,5,3,1
AMGN,-1.67,0.82,-0.22,0.0,1,4,0
BXP,-1.68,1.34,-0.88,0.0,0,2,0
EQIX,0.43,1.51,-0.31,0.0,2,4,1
ZBH,-1.63,1.04,0.13,0.2119,8,2,0
MMC,2.12,1.08,-0.26,0.0,4,1,1
SWKS,-3.98,1.13,-0.06,0.0,8,4,0
HAS,-1.25,0.5,0.58,0.725,3,2,1
EXC,-1.93,0.69,0.36,0.6948,9,2,1
ESS,0.87,0.27,0.16,0.0,4,1,1
GPN,1.06,1.64,-0.32,0.0,5,5,1
VMC,-3.86,1.44,0.22,0.8492,6,5,0
JCI,-0.35,0.32,0.5,0.175,9,1,1
DOV,-0.85,1.24,-0.12,0.0,1,4,1
AMT,2.28,0.72,0.11,0.0,5,2,1
OTIS,0.93,1.67,-0.17,0.0,6,4,0
FE,-0.47,0.98,-0.04,0.0,9,5,0
PODD,0.87,1.21,0.58,0.0,4,3,1
NDSN,1.39,0.43,-0.84,0.0,2,3,0
EXC,-1.72,1.41,0.2,0.34400000000000003,5,5,1
HST,-1.66,0.69,-0.05,0.0,2,5,1
AVB,0.1,0.79,0.04,0.0,2,1,0
MTB,1.09,1.03,-0.9,0.0,6,2,0
NUE,0.35,0.33,0.29,0.0,0,2,0
CDW,-0.91,0.89,-0.66,0.0,0,4,0
XYZ,0.1,0.47,-0.51,0.0,8,3,1
GEN,2.21,1.46,-0.91,0.0,1,3,1
NOC,-2.23,1.89,-0.02,0.0,7,4,1
VTRS,-0.7,1.03,0.98,0.6859999999999999,2,2,0
D,3.06,1.33,-0.37,0.0,4,1,1
FOXA,0.28,0.74,-0.58,0.0,9,5,1
TER,1.63,0.98,-0.85,0.0,1,1,1
DXCM,1.98,1.21,-0.35,0.0,9,5,0
FDX,-1.0,0.31,-0.18,0.0,6,3,0
PEG,2.44,0.56,-0.16,0.0,0,3,0
MCD,-1.52,1.02,-0.64,0.0,4,2,0
RL,0.61,1.39,-0.08,0.0,5,5,0
VTRS,2.28,1.99,-0.88,0.0,2,4,1
FICO,1.02,1.82,-0.13,0.0,4,1,1
ROL,-3.51,0.45,-0.39,0.0,6,3,0
WTW,1.47,1.83,0.88,0.0,1,1,1
AXP,-2.21,1.29,-0.37,0.0,1,3,0
HUBB,-1.07,1.36,-0.05,0.0,3,3,0
BK,1.76,0.46,0.13,0.0,4,2,0
LNT,-2.2,1.02,-0.12,0.0,3,5,1
DXCM,-1.86,1.28,-0.36,0.0,8,3,0
MOH,1.99,0.55,-0.95,0.0,1,3,0
MLM,-0.23,0.35,-0.82,0.0,1,1,0
HSY,-1.78,0.84,-0.49,0.0,0,4,0
PLD,-0.09,0.11,-0.76,0.0,1,1,0
PWR,2.04,0.26,0.62,0.0,8,3,1
SYK,-1.65,0.41,-0.67,0.0,7,2,0
INTC,1.05,0.08,0.18,0.0,9,1,1
PLD,0.14,0.35,-0.57,0.0,7,4,1
WELL,2.46,0.18,-0.23,0.0,7,1,1
CTAS,-2.23,0.48,-0.47,0.0,2,1,0
KO,-0.21,1.5,0.13,0.0273,1,2,0
ABNB,-1.67,1.34,-0.73,0.0,2,1,0
TMO,-0.79,0.32,-0.29,0.0,7,1,0
TSN,-1.56,1.54,-0.18,0.0,6,5,1
NRG,-0.36,1.2,0.56,0.2016,6,1,0
DD,-0.89,0.55,-0.89,0.0,1,1,0
WYNN,1.06,1.81,-0.59,0.0,5,3,0
DIS,-1.37,0.11,0.29,0.3973,4,3,0
NDAQ,1.64,1.02,0.62,0.0,8,4,1
IR,-1.26,1.53,0.53,0.6678000000000001,0,3,0
GPC,-0.25,1.23,-0.32,0.0,8,3,0
TJX,-1.62,0.44,0.62,1.0044,9,1,0
AMZN,1.57,0.78,0.71,0.0,1,4,1
APP,0.89,0.59,0.89,0.0,8,1,1
SWK,-2.28,1.36,-0.51,0.0,1,4,0
APP,0.75,1.16,-0.73,0.0,9,5,1
NDAQ,-2.19,1.38,0.89,1.9491,2,4,1
BR,1.89,0.65,0.61,0.0,0,5,1
EQIX,1.69,1.58,-0.5,0.0,2,5,0
TDG,0.15,0.92,-0.05,0.0,5,4,1
FIS,1.01,0.76,0.35,0.0,0,2,1
CMCSA,2.92,0.08,-0.38,0.0,0,3,0
IT,-1.53,0.2,0.41,0.6273,0,4,0
ALGN,-1.14,1.17,-0.18,0.0,1,3,0
MSCI,2.13,1.73,-0.46,0.0,2,5,1
EXC,1.99,0.64,-0.21,0.0,3,1,0
LKQ,0.38,0.16,-0.66,0.0,1,5,1
INTU,-1.34,0.94,-0.21,0.0,1,1,0
RL,2.15,0.93,0.06,0.0,3,5,0
WAB,2.48,0.83,0.79,0.0,1,2,1
V,-1.68,1.2,-0.45,0.0,6,2,0
BALL,0.4,1.27,0.49,0.0,0,1,0
AJG,1.59,0.94,-0.31,0.0,8,5,1
IFF,-0.74,0.33,-0.56,0.0,8,3,0
BIIB,-1.43,1.26,-0.76,0.0,0,2,0
RL,-1.85,1.38,0.41,0.7585,3,4,0
UDR,-0.17,0.97,0.49,0.0833,0,4,1
SHW,1.54,0.59,0.84,0.0,1,2,1
CF,2.51,0.78,-0.32,0.0,4,3,1
MA,0.21,2.02,0.72,0.0,6,3,1
LVS,0.07,0.75,-0.92,0.0,6,2,1
PWR,0.5,0.19,0.98,0.0,3,2,0
APO,0.58,0.72,-0.31,0.0,9,3,0
AIG,0.23,0.44,-0.63,0.0,5,1,0
GPN,-1.32,0.17,-0.25,0.0,5,3,0
HOLX,-0.03,1.46,-0.34,0.0,1,1,0
IBKR,-2.11,0.47,-0.36,0.0,8,3,0
ADSK,-1.78,1.16,-0.86,0.0,2,2,0
HST,0.97,0.77,0.09,0.0,4,1,0
COF,-0.41,1.11,0.71,0.29109999999999997,7,2,0
PEP,3.14,1.03,0.87,0.0,0,1,1
FIS,0.17,2.24,0.76,0.0,3,3,1
PFE,-1.87,1.31,-0.11,0.0,5,1,0
CMS,-1.99,1.21,0.09,0.17909999999999998,5,3,1
O,-2.53,0.1,-0.92,0.0,9,5,0
WSM,-0.77,0.94,-0.64,0.0,8,5,0
CRWD,0.81,0.73,-0.78,0.0,6,5,0
BK,2.39,0.26,-0.62,0.0,1,1,1
GIS,0.56,1.43,0.62,0.0,6,1,1
FRT,-2.5,0.45,0.27,0.675,6,2,0
BRO,0.6,0.46,0.63,0.0,0,1,1
FRT,-1.23,0.65,-0.4,0.0,7,1,0
KLAC,3.21,1.08,0.43,0.0,1,2,1
PEG,-0.66,1.4,0.37,0.2442,5,2,0
IBKR,-0.73,0.92,0.22,0.1606,4,1,1
DHI,-1.07,0.87,0.82,0.8774,1,1,0
ALL,1.44,0.71,-0.31,0.0,0,5,1
VICI,3.75,1.81,0.43,0.0,4,5,1
ALLE,-3.46,0.78,-0.84,0.0,0,2,0
FICO,-1.86,1.53,0.2,0.37200000000000005,0,1,0
CMCSA,0.0,0.91,0.17,0.0,8,5,0
QCOM,-0.48,0.17,-0.55,0.0,2,2,0
INTU,-0.29,1.39,-0.32,0.0,0,2,1
MO,-0.87,1.23,0.83,0.7221,2,1,0
FOXA,-1.21,0.13,-0.38,0.0,2,3,0
AKAM,1.01,1.23,0.97,0.0,3,5,1
ESS,-3.33,1.52,0.09,0.2997,7,5,1
VRSN,-0.72,1.81,-0.96,0.0,5,2,0
ON,-2.06,2.2,0.24,0.4944,3,1,1
PAYX,-0.68,0.88,0.19,0.1292,0,2,1
SWKS,-0.15,0.85,-0.79,0.0,3,5,1
TDY,3.19,0.26,0.61,0.0,0,4,1
SRE,0.08,1.27,0.24,0.0,1,4,0
GEN,-0.53,0.83,-1.0,0.0,1,2,0
PFG,1.92,1.23,0.1,0.0,3,4,1
VICI,1.34,1.76,0.46,0.0,1,4,1
PH,-3.45,0.63,0.87,3.0015,5,5,1
BALL,2.02,0.73,0.19,0.0,2,3,0
EVRG,1.71,0.82,-0.82,0.0,6,3,0
AEE,-2.31,1.46,0.66,1.5246000000000002,4,5,0
NXPI,4.37,1.29,-0.61,0.0,0,2,0
HOOD,-0.19,0.88,0.12,0.0228,7,2,0
CL,-1.46,1.95,0.91,1.3286,9,4,1
ALB,2.63,1.07,-0.8,0.0,2,3,0
PSX,-1.39,0.99,-0.65,0.0,1,2,0
AMAT,1.13,1.15,0.17,0.0,2,2,0
PWR,0.73,0.69,-0.63,0.0,2,3,0
GRMN,2.73,1.82,-0.02,0.0,7,2,0
VRTX,0.49,0.04,-0.6,0.0,3,4,1
PTC,-0.25,0.59,0.32,0.08,5,2,0
TRGP,0.89,0.15,-0.31,0.0,6,4,0
SNPS,0.01,1.41,-0.34,0.0,5,5,0
BRO,-4.16,0.84,0.84,3.4944,9,1,1
AVY,-1.2,1.08,-0.35,0.0,7,5,0
SPGI,4.78,1.19,-0.53,0.0,7,1,0
CME,-1.52,0.94,-0.79,0.0,9,3,0
JCI,1.44,0.73,-0.24,0.0,9,2,1
XYZ,2.9,0.92,-0.2,0.0,7,5,0
MCK,0.76,1.88,0.89,0.0,1,2,1
CRM,-0.45,0.58,0.23,0.10350000000000001,2,2,1
AAPL,2.58,0.35,-0.3,0.0,7,5,0
GEN,-0.58,1.21,-0.19,0.0,0,3,1
FIS,0.37,1.53,0.03,0.0,7,1,0
CTVA,1.72,0.29,-0.09,0.0,2,2,0
LII,-1.62,1.48,-0.36,0.0,7,2,0
AMGN,-0.04,0.66,0.83,0.0332,4,2,1
ERIE,-3.23,1.15,-0.31,0.0,9,3,0
HAS,0.53,0.79,0.81,0.0,1,5,1
FANG,0.85,1.39,-0.98,0.0,6,2,0
MS,-0.83,1.47,-0.93,0.0,8,5,0
SW,-2.74,1.08,0.44,1.2056,8,5,1
AKAM,1.75,0.77,-0.05,0.0,6,4,1
DELL,-2.38,1.53,-0.63,0.0,4,1,0
GIS,1.33,0.51,0.89,0.0,6,5,1
TRGP,-3.24,0.84,-0.11,0.0,6,5,1
FICO,-0.58,0.82,0.54,0.3132,3,5,1
EXR,-3.02,0.55,-0.93,0.0,8,4,0
TFC,3.41,0.39,0.24,0.0,2,5,1
APD,-1.26,0.45,0.63,0.7938000000000001,9,4,1
DHR,-2.5,1.28,0.25,0.625,4,3,0
GPC,1.19,0.71,0.48,0.0,4,5,1
HD,-3.0,0.61,-0.39,0.0,3,2,0
Q,-0.27,0.81,-0.19,0.0,1,4,1
F,2.89,1.66,0.7,0.0,2,1,1
RF,2.29,0.61,-0.21,0.0,8,5,0
TDG,-1.61,0.5,0.85,1.3685,3,5,0
SNA,-1.76,0.29,0.33,0.5808,0,3,1
CPRT,0.24,0.68,0.77,0.0,6,2,1
TSLA,3.37,1.5,-0.16,0.0,0,3,0
LRCX,0.27,0.31,-0.99,0.0,7,3,1
MMM,2.32,1.02,-0.07,0.0,9,1,0
PCAR,0.76,1.16,-0.09,0.0,3,3,0
FICO,-1.03,1.12,0.73,0.7519,6,4,1
SCHW,0.17,0.63,-0.17,0.0,9,5,1
CLX,-1.71,0.18,0.01,0.0171,4,5,0
TRV,2.39,1.78,-0.65,0.0,3,4,0
WELL,-0.39,0.66,0.64,0.24960000000000002,6,2,1
LLY,-3.96,0.75,-0.9,0.0,9,2,0
WAB,-1.54,0.36,0.41,0.6314,4,1,0
HUM,-1.94,1.49,-0.63,0.0,4,1,0
CBOE,-0.2,0.45,0.21,0.042,5,3,1
TSCO,-0.32,1.47,0.07,0.022400000000000003,9,4,1
RJF,1.79,0.87,0.79,0.0,9,3,1
COO,1.35,1.09,0.92,0.0,6,4,1
CTVA,-3.48,0.81,0.92,3.2016,7,5,0
FTNT,-3.29,1.3,-0.44,0.0,0,1,0
TRGP,2.47,1.17,-0.22,0.0,7,3,1
MET,-1.65,1.67,-0.87,0.0,3,4,0
WMB,3.65,0.88,-0.21,0.0,4,5,1
HUBB,2.28,0.7,0.25,0.0,2,3,1
TFC,1.42,1.91,0.22,0.0,3,1,1
SLB,3.71,0.76,0.47,0.0,6,2,1
CMCSA,0.65,0.1,0.07,0.0,3,5,1
ETN,-0.15,0.93,-0.79,0.0,4,2,1
FSLR,0.53,0.68,-0.73,0.0,7,3,1
VRSN,-0.79,0.43,-0.31,0.0,8,4,0
HST,2.91,0.96,0.15,0.0,2,5,0
GD,-1.18,1.35,-0.55,0.0,0,2,0
LDOS,0.33,2.1,-0.11,0.0,1,3,0
FICO,0.42,0.45,0.74,0.0,5,2,1
LW,-1.51,0.88,-0.08,0.0,8,3,0
NFLX,-1.3,1.19,0.2,0.26,1,5,1
MSI,3.92,1.07,0.67,0.0,8,4,1
COST,0.58,0.0,0.38,0.0,6,4,1
BK,-0.71,0.88,0.64,0.45439999999999997,8,1,0
NFLX,0.16,1.08,-0.99,0.0,6,2,1
NVDA,0.24,1.76,0.28,0.0,0,4,1
DPZ,-0.71,1.52,-0.01,0.0,1,2,0
PHM,3.02,1.3,-0.58,0.0,5,2,1
DD,-3.44,0.63,0.88,3.0272,5,2,1
WSM,-3.04,0.96,-0.49,0.0,1,4,0
CHRW,0.51,0.76,-0.46,0.0,2,5,0
NTRS,-2.28,1.01,0.73,1.6643999999999999,7,3,0
ARE,-2.87,0.05,-0.39,0.0,5,3,0
FISV,0.09,0.13,0.56,0.0,3,5,0
KMI,2.79,0.48,-0.37,0.0,2,1,1
CSGP,-3.44,0.54,0.39,1.3416000000000001,9,3,1
PAYC,-1.19,1.45,-0.11,0.0,7,5,0
IBM,1.36,0.42,0.22,0.0,7,2,1
APP,0.95,0.68,0.14,0.0,2,3,1
SPGI,0.26,0.15,0.44,0.0,4,2,0
VRSK,0.65,2.14,-0.9,0.0,6,5,1
V,-1.88,0.72,0.01,0.0188,8,2,0
SOLS,-0.5,0.16,-0.73,0.0,0,5,1
AMZN,0.81,1.36,-0.79,0.0,5,2,0
UDR,0.51,1.4,-0.12,0.0,0,5,1
LLY,3.19,1.0,-0.47,0.0,1,5,0
AME,0.19,0.84,-0.84,0.0,2,2,1
LOW,-0.94,0.19,1.0,0.94,6,1,1
T,0.38,0.55,-0.02,0.0,1,5,0
FIS,-1.94,0.96,0.3,0.582,4,5,0
D,1.54,1.65,-0.37,0.0,9,2,1
HUBB,2.34,0.79,0.94,0.0,9,3,1
CTRA,-1.81,1.47,0.28,0.5068,2,4,1
HAL,2.92,0.91,0.21,0.0,0,2,1
SWK,-3.48,0.47,-0.96,0.0,3,3,0
DG,1.5,1.18,0.03,0.0,2,4,0
KLAC,-1.08,0.96,-0.28,0.0,1,4,0
GRMN,2.41,1.17,0.72,0.0,1,4,1
XYZ,-1.39,0.24,0.86,1.1953999999999998,5,1,0
CTRA,1.15,1.36,0.4,0.0,9,5,1
PKG,0.7,0.58,-0.92,0.0,4,3,1
SBAC,-3.56,0.12,-0.85,0.0,5,3,0
DG,-1.11,1.35,-0.16,0.0,8,3,1
BRK-B,-1.47,0.01,0.34,0.4998,5,5,1
PANW,1.44,0.33,-0.95,0.0,7,4,0
DE,4.93,1.16,0.26,0.0,8,2,1
HSY,1.66,1.46,0.74,0.0,5,5,1
ALGN,0.25,0.69,0.68,0.0,5,4,1
MTD,-0.33,0.89,1.0,0.33,8,1,0
URI,-0.12,1.25,-0.48,0.0,7,5,1
TYL,-2.11,1.31,-0.3,0.0,9,2,0
MSCI,1.7,1.21,0.93,0.0,9,2,1
HAS,0.65,1.64,0.24,0.0,1,2,1
DXCM,1.69,1.26,-0.89,0.0,4,4,1
LLY,-0.92,1.38,0.28,0.25760000000000005,0,3,1
UBER,-2.39,1.14,0.42,1.0038,7,4,1
COIN,-0.05,0.68,-0.97,0.0,9,3,0
VICI,1.33,0.62,-0.49,0.0,8,2,0
IBKR,2.93,1.27,-0.38,0.0,4,3,1
ALGN,-3.33,0.85,0.76,2.5308,0,5,1
ED,-2.65,1.27,0.09,0.2385,4,4,0
APP,0.19,0.31,-0.06,0.0,2,4,1
ADM,2.72,0.82,-0.72,0.0,5,3,1
FAST,1.45,1.25,0.09,0.0,3,4,1
ADSK,-1.26,0.75,-0.75,0.0,1,2,0
BKNG,2.36,1.57,0.26,0.0,6,5,1
HUM,-0.11,0.72,0.78,0.0858,2,1,1
INTC,-3.7,0.56,-0.63,0.0,0,3,0
QCOM,-0.94,0.83,0.77,0.7238,1,3,1
WBD,1.01,0.8,0.63,0.0,3,4,1
AVY,-3.02,0.97,-0.84,0.0,4,1,0
FFIV,-0.23,0.54,0.88,0.2024,4,5,1
BKR,1.27,0.33,-0.05,0.0,1,1,1
MAS,-0.9,0.5,-0.37,0.0,9,5,0
WTW,-2.33,1.53,-0.08,0.0,0,4,0
TDY,1.64,1.08,-0.65,0.0,8,1,1
ACGL,-1.37,0.58,0.33,0.45210000000000006,3,5,0
ACN,0.2,0.92,0.26,0.0,4,5,0
TMUS,-1.19,0.85,-0.46,0.0,2,2,0
BSX,-1.5,0.89,-0.32,0.0,2,4,0
IDXX,-2.37,0.85,0.97,2.2989,6,1,0
DECK,2.53,1.44,0.57,0.0,1,5,1
EOG,-0.38,1.6,0.42,0.1596,7,3,0
DD,2.6,0.64,0.0,0.0,5,3,1
APA,-0.02,1.08,0.63,0.0126,4,3,0
TXT,1.76,0.88,0.63,0.0,3,2,1
GM,0.67,0.9,-0.69,0.0,3,4,0
TKO,-1.47,0.67,0.47,0.6909,7,2,0
TMO,2.88,0.74,-0.71,0.0,6,3,1
IR,0.11,0.85,-0.09,0.0,1,2,0
ULTA,1.67,1.42,-0.71,0.0,4,3,1
PG,-2.31,0.79,-0.3,0.0,9,4,0
PM,0.26,0.64,0.2,0.0,0,3,0
ROST,-1.36,0.46,-0.59,0.0,9,5,0
WYNN,-0.01,1.09,-0.03,0.0,5,2,0
AVGO,3.5,0.8,0.17,0.0,7,4,0
DD,-0.32,0.31,-0.51,0.0,5,2,0
EOG,4.43,1.28,0.09,0.0,6,2,0
ETN,-0.15,1.38,-0.64,0.0,6,3,1
PANW,-0.09,0.68,0.71,0.0639,1,3,0
UHS,-0.65,0.96,0.71,0.46149999999999997,6,1,0
CNP,-1.11,1.85,-0.39,0.0,4,3,0
TRV,1.65,0.52,0.55,0.0,1,4,1
NDAQ,-0.46,0.71,-0.5,0.0,7,3,1
PSA,0.3,1.01,0.6,0.0,2,4,0
LRCX,-1.6,0.86,0.4,0.6400000000000001,2,2,0
HUBB,-0.55,1.53,0.96,0.528,9,1,0
XEL,1.58,1.13,0.25,0.0,4,1,1
PWR,0.13,0.43,-0.93,0.0,0,3,1
PODD,0.98,1.27,-0.6,0.0,5,5,1
PTC,0.16,0.98,-0.9,0.0,0,2,1
ADSK,4.78,1.59,0.29,0.0,4,3,1
CHRW,1.45,1.06,0.33,0.0,4,2,1
BAX,0.05,0.85,-0.08,0.0,5,4,0
GPN,0.07,2.0,0.53,0.0,5,1,0
PKG,0.81,0.52,-0.66,0.0,2,4,0
MTD,-1.5,1.1,0.29,0.43499999999999994,4,2,0
PAYC,-2.73,1.35,0.61,1.6653,2,4,0
D,0.0,1.21,-0.09,0.0,5,1,0
RF,0.28,0.46,0.09,0.0,1,4,1
MET,2.21,0.87,0.71,0.0,7,4,1
SWKS,0.78,0.67,-0.8,0.0,1,4,1
IRM,-0.55,0.76,-0.36,0.0,9,2,0
VLTO,-1.99,1.12,-0.14,0.0,9,2,1
EQT,2.31,0.92,0.16,0.0,0,1,1
TSCO,-0.23,0.31,-0.28,0.0,9,5,1
KMB,2.16,0.84,-0.01,0.0,1,1,1
JPM,-0.68,1.58,-0.33,0.0,5,1,0
HWM,1.27,2.2,0.11,0.0,9,2,0
GNRC,-0.68,1.12,0.56,0.3808000000000001,0,3,0
LLY,4.3,1.92,-0.29,0.0,0,5,0
HUM,-0.2,1.19,-0.48,0.0,8,3,1
ADSK,-1.48,1.33,0.42,0.6215999999999999,5,3,1
ZBH,-3.68,0.95,0.45,1.6560000000000001,4,5,0
ELV,-0.71,1.21,0.75,0.5325,9,3,1
RSG,-0.06,0.34,-0.84,0.0,7,5,1
HII,3.15,1.28,-0.36,0.0,3,2,0
SYY,-6.1,0.79,-0.92,0.0,5,2,0
