ticker,price_change,volatility,sentiment_score,loss_aversion_score,herding_index,reaction_speed,target
RVTY,-2.85,1.07,-0.78,0.0,0,4,0
HRL,-1.15,1.17,0.18,0.207,4,5,1
CINF,0.5,1.8,-0.85,0.0,1,4,1
UNP,-0.4,0.56,0.87,0.34800000000000003,6,3,0
ISRG,-0.31,1.7,-0.28,0.0,7,5,0
J,0.64,0.76,-0.81,0.0,5,2,0
GEV,1.06,1.07,0.16,0.0,2,5,1
EPAM,0.09,1.89,0.36,0.0,8,5,0
COST,-0.17,2.05,0.85,0.14450000000000002,1,5,1
CB,-2.82,0.88,0.13,0.3666,4,2,0
TGT,-0.76,0.07,-0.44,0.0,0,3,0
APTV,-3.69,1.39,0.45,1.6605,0,4,1
BLDR,-2.79,0.7,-0.97,0.0,5,3,0
SCHW,-0.44,0.81,-0.81,0.0,7,2,1
SCHW,-1.91,1.18,0.84,1.6043999999999998,8,3,1
MRK,0.4,0.79,-0.19,0.0,1,3,1
POOL,-1.39,1.13,0.9,1.251,1,2,0
V,1.32,1.52,0.78,0.0,4,4,1
NWSA,2.42,0.67,0.61,0.0,7,2,1
CMCSA,0.76,0.78,0.41,0.0,6,4,1
COP,0.1,0.11,-0.01,0.0,4,3,0
CPT,-4.83,1.01,0.94,4.5402,2,4,0
BBY,1.78,1.18,0.79,0.0,6,2,1
DELL,3.33,1.15,0.51,0.0,1,1,1
TPR,0.89,0.75,0.44,0.0,8,3,1
URI,-0.65,1.3,-0.34,0.0,9,4,0
NOW,4.29,1.45,0.33,0.0,0,2,1
SCHW,3.88,0.33,-0.62,0.0,1,3,0
TECH,-0.77,1.44,0.8,0.6160000000000001,1,1,0
CAH,-1.14,2.0,0.67,0.7638,6,5,0
EME,2.8,1.8,0.7,0.0,7,5,1
MPC,3.06,1.18,0.43,0.0,0,5,1
INTC,0.17,0.53,-0.83,0.0,8,3,0
MOH,2.02,0.39,0.4,0.0,1,3,1
VTR,-2.13,1.21,0.13,0.2769,4,3,1
GPN,2.17,1.16,0.78,0.0,3,5,1
DXCM,0.57,0.93,0.45,0.0,4,2,1
FITB,-0.44,1.03,0.24,0.1056,8,5,1
CMG,-4.2,1.34,-0.84,0.0,9,1,0
NUE,-0.23,1.28,-0.07,0.0,8,1,0
WM,1.42,2.56,-0.51,0.0,6,1,0
JPM,-0.34,0.32,-0.43,0.0,7,3,1
EPAM,2.69,1.65,0.65,0.0,3,4,1
EOG,-0.35,0.84,0.96,0.33599999999999997,0,2,1
ALGN,-1.11,1.01,0.14,0.15540000000000004,9,2,0
CBRE,-4.21,2.02,0.89,3.7469,6,4,1
MCD,4.35,1.35,-0.49,0.0,7,1,0
F,0.98,1.49,-0.32,0.0,7,3,1
ROP,3.6,1.11,0.16,0.0,4,2,0
ACGL,0.46,1.45,0.06,0.0,8,3,0
MDT,-0.51,0.19,0.26,0.1326,2,5,1
LW,1.48,0.74,-0.15,0.0,7,1,0
FE,1.62,1.69,-0.72,0.0,7,4,1
YUM,0.86,1.42,0.76,0.0,1,4,1
XOM,0.21,1.15,0.05,0.0,7,5,0
PFG,2.08,0.58,-0.58,0.0,6,1,1
CMS,-0.76,0.63,0.77,0.5852,8,2,0
DECK,-1.31,1.42,0.77,1.0087000000000002,3,3,1
MET,1.87,0.12,-0.79,0.0,4,2,1
ALB,2.61,0.74,-0.01,0.0,3,3,0
ALLE,-0.12,0.16,-0.85,0.0,5,3,1
EVRG,-2.23,1.76,0.91,2.0293,5,3,0
CARR,-2.2,1.29,-0.71,0.0,1,3,0
FE,-2.21,1.98,-0.42,0.0,1,2,0
STLD,1.25,0.86,-0.62,0.0,8,5,0
MOH,-1.0,0.95,-0.31,0.0,0,3,0
ISRG,1.61,0.7,-0.89,0.0,0,4,1
SWK,-1.78,1.36,-0.1,0.0,5,3,1
NTRS,4.11,1.32,0.51,0.0,0,4,1
VZ,0.49,0.5,-0.04,0.0,2,3,0
ADP,-0.12,0.12,0.67,0.0804,0,1,0
RMD,-3.16,1.41,-0.18,0.0,0,1,1
GDDY,-0.52,0.97,-0.56,0.0,0,5,0
INVH,-0.55,0.99,-0.83,0.0,3,4,0
IBKR,-3.42,1.23,-0.3,0.0,4,1,0
ADBE,0.79,1.23,0.02,0.0,1,1,1
CPAY,-0.89,0.72,-0.58,0.0,1,5,0
BEN,-0.85,1.53,0.68,0.5780000000000001,1,1,0
HUM,1.6,0.41,0.78,0.0,6,2,1
HPE,-2.44,1.21,0.61,1.4884,4,5,0
TFC,-0.08,0.12,-0.83,0.0,0,3,1
FCX,1.6,0.57,0.5,0.0,0,5,1
T,-3.75,0.93,-0.48,0.0,8,3,0
XEL,1.26,0.82,0.19,0.0,8,2,1
EBAY,-2.3,1.13,-0.29,0.0,3,5,0
NVDA,-4.12,1.55,-0.16,0.0,6,4,0
AVGO,-2.51,0.91,0.27,0.6777,7,4,0
FDS,1.33,0.9,0.01,0.0,2,1,0
XYZ,-5.77,1.04,-0.32,0.0,0,5,0
MCHP,1.11,0.7,-0.09,0.0,7,3,1
IFF,2.06,0.83,0.5,0.0,0,1,1
SO,1.33,1.04,-0.58,0.0,8,1,0
NUE,-3.38,0.91,0.64,2.1632,3,4,1
BKR,1.52,0.8,0.53,0.0,4,1,1
ON,0.58,0.75,-0.6,0.0,9,3,0
WMT,0.48,0.04,0.3,0.0,2,2,0
FOXA,-0.73,0.91,-0.31,0.0,1,3,0
PSA,0.41,1.66,0.86,0.0,8,2,1
AMCR,-0.15,0.62,0.22,0.033,8,2,1
INVH,3.16,0.85,0.59,0.0,5,3,1
SWKS,-0.01,0.55,-0.47,0.0,9,1,0
TTWO,-0.8,1.41,-0.64,0.0,7,4,0
OKE,-3.05,0.75,-0.36,0.0,9,5,0
FRT,1.22,0.14,-0.12,0.0,1,5,0
MSFT,0.92,1.14,0.51,0.0,5,4,1
SBAC,2.18,0.73,-0.51,0.0,7,4,1
TRGP,-2.67,1.36,0.11,0.2937,5,1,0
COF,1.03,0.81,-0.38,0.0,4,1,0
COP,1.22,0.04,-0.85,0.0,9,4,0
XYZ,2.05,1.3,0.12,0.0,9,3,0
WAT,2.49,0.2,-0.24,0.0,0,4,0
HON,-0.96,0.3,0.7,0.6719999999999999,0,1,0
WDC,-1.8,0.59,-0.55,0.0,3,1,0
CVS,1.53,0.51,0.65,0.0,6,1,1
HRL,0.95,0.6,-0.51,0.0,4,1,0
GEHC,2.8,1.18,-0.97,0.0,0,2,0
DRI,-0.36,1.69,-0.55,0.0,8,2,0
OKE,-1.97,0.77,0.13,0.2561,8,5,1
AZO,0.35,0.52,0.72,0.0,9,1,1
PNC,-0.34,1.5,0.5,0.17,2,1,0
PFG,-1.16,1.17,0.04,0.0464,6,4,0
GPN,2.45,0.91,0.14,0.0,8,4,1
CVS,0.29,0.68,0.2,0.0,4,2,1
TRMB,-0.69,1.39,-0.77,0.0,3,4,0
VRTX,-3.4,0.72,0.47,1.5979999999999999,1,2,0
POOL,-0.32,0.76,-0.04,0.0,0,4,1
BRK-B,-1.36,0.23,0.56,0.7616000000000002,1,4,0
ES,0.39,1.55,-0.18,0.0,9,4,1
SOLS,-3.26,0.55,-0.07,0.0,0,4,0
AAPL,-0.09,1.06,-0.8,0.0,0,2,1
ATO,-0.38,0.25,-0.13,0.0,0,1,0
CEG,-3.68,0.59,-0.37,0.0,4,1,0
COIN,2.1,1.28,0.02,0.0,0,4,1
MLM,1.46,1.03,0.2,0.0,5,4,1
CNP,0.89,1.01,0.93,0.0,5,2,1
AMAT,-1.05,1.27,-0.57,0.0,0,5,0
CFG,1.52,0.77,-0.22,0.0,7,2,0
BALL,2.7,0.24,-0.68,0.0,3,4,1
WM,-2.66,0.09,0.2,0.532,3,2,1
CNC,-3.95,0.41,0.38,1.5010000000000001,2,1,1
TROW,0.04,0.51,0.47,0.0,8,3,1
KMI,-1.26,1.1,0.82,1.0332,2,2,1
ALLE,-1.41,0.69,0.43,0.6063,8,2,1
HII,-1.67,0.77,-0.47,0.0,8,5,0
DIS,-1.73,1.61,-0.34,0.0,8,2,0
HII,-0.12,0.33,0.41,0.049199999999999994,4,1,1
PTC,2.32,1.06,-0.99,0.0,5,4,0
ADSK,-1.96,0.8,0.02,0.0392,8,3,1
IVZ,2.52,0.96,0.51,0.0,0,2,1
NSC,0.37,0.88,0.06,0.0,8,5,1
PRU,-2.63,1.4,-0.9,0.0,0,4,0
SBUX,0.84,1.18,-0.03,0.0,4,4,0
NKE,-1.4,0.52,-0.65,0.0,7,4,0
VRSK,0.43,1.38,-0.18,0.0,4,4,0
AFL,4.0,1.57,-0.92,0.0,8,4,1
POOL,2.68,1.5,0.28,0.0,5,2,1
AMGN,-0.31,0.57,-0.74,0.0,2,1,0
NXPI,-3.96,0.87,0.53,2.0988,9,5,0
ED,0.59,1.12,0.35,0.0,3,1,1
META,-1.06,1.19,-0.54,0.0,1,1,0
ECL,-5.24,0.35,-0.99,0.0,3,3,0
TDG,2.37,1.52,0.91,0.0,2,1,1
OKE,-0.43,1.52,0.38,0.1634,0,5,0
TDG,-0.76,2.04,-0.6,0.0,5,1,0
CMS,-4.39,1.8,0.5,2.195,8,4,1
FDS,0.33,0.31,0.87,0.0,8,2,1
HPQ,2.11,0.96,-0.92,0.0,7,5,0
TRV,-0.45,0.93,0.86,0.387,1,1,1
XEL,3.64,0.8,0.64,0.0,0,3,1
JBHT,-2.16,1.81,-0.26,0.0,2,1,0
MTD,-3.17,0.42,0.67,2.1239,6,4,1
TDY,-2.29,1.4,-0.97,0.0,8,2,0
LNT,0.04,0.31,0.73,0.0,8,5,1
ZBRA,-0.44,0.68,0.5,0.22,5,4,0
GL,0.92,1.65,-0.01,0.0,3,1,1
ALGN,-1.22,1.39,0.27,0.3294,1,4,0
MSFT,1.2,0.23,0.01,0.0,8,2,0
PLD,-0.35,1.32,0.46,0.161,0,1,0
CTRA,-0.31,0.45,0.66,0.2046,8,3,0
KLAC,-3.49,0.88,-0.07,0.0,0,2,0
QCOM,0.8,0.87,0.82,0.0,9,4,1
CDW,3.99,0.53,-0.1,0.0,2,2,0
IRM,0.28,0.96,0.04,0.0,7,4,1
J,1.29,0.71,-0.88,0.0,0,1,1
WY,-0.35,1.01,-0.48,0.0,3,5,0
FIS,4.38,0.88,-0.96,0.0,7,3,0
GL,-3.04,1.47,-0.83,0.0,8,4,0
STZ,-0.59,1.79,-0.91,0.0,9,5,0
F,0.82,0.86,-0.98,0.0,4,4,0
DD,-0.29,0.01,0.33,0.0957,9,5,0
GEV,3.24,0.69,0.84,0.0,1,3,1
AFL,0.15,0.31,0.82,0.0,3,1,1
KIM,0.54,0.81,-0.02,0.0,5,3,0
KDP,-1.02,0.28,-0.86,0.0,0,1,0
GL,0.78,0.92,-0.43,0.0,9,2,0
V,1.34,1.59,-0.06,0.0,3,2,1
MTD,0.3,1.15,0.51,0.0,5,5,1
INVH,-0.45,0.76,0.31,0.1395,4,2,0
ROK,1.57,0.72,0.04,0.0,5,4,0
SPGI,2.0,0.55,-0.86,0.0,1,4,1
AKAM,-5.79,0.99,0.22,1.2738,4,3,1
HUM,-3.36,0.85,-0.52,0.0,2,3,0
BAX,-1.05,1.56,-0.8,0.0,7,2,0
EXC,0.01,0.26,-0.53,0.0,3,2,0
TXN,-5.14,0.01,-0.65,0.0,8,1,0
ADBE,0.67,0.9,-0.77,0.0,1,1,1
AKAM,0.9,0.77,0.08,0.0,8,5,0
REG,-0.3,1.25,-0.73,0.0,9,1,0
ZBH,-1.13,0.25,-0.23,0.0,9,2,0
PPL,-1.07,0.62,0.02,0.021400000000000002,5,1,1
NVDA,2.36,2.0,0.43,0.0,3,3,1
EOG,0.88,1.02,-0.12,0.0,9,4,0
NOC,-0.32,0.99,-0.12,0.0,9,1,0
ARE,-0.58,1.42,-0.71,0.0,5,2,0
ZBH,3.23,1.41,0.65,0.0,6,2,1
HUM,-1.01,0.53,-0.12,0.0,1,3,1
IVZ,1.11,0.05,-0.9,0.0,9,5,0
ALLE,-3.25,0.82,-0.62,0.0,5,5,0
EA,2.33,0.59,-0.84,0.0,1,4,1
ABNB,-4.42,0.88,-0.36,0.0,3,2,0
UHS,0.42,0.72,-0.14,0.0,0,1,0
CBRE,2.59,1.97,-0.89,0.0,0,5,1
PCG,0.04,0.27,0.09,0.0,7,1,0
CNC,-0.77,1.1,-0.79,0.0,8,1,0
STE,-0.09,0.38,-0.27,0.0,1,1,1
FFIV,-0.39,0.48,-0.45,0.0,0,1,0
CEG,-1.04,1.43,0.58,0.6032,1,5,1
RJF,0.06,1.26,-0.39,0.0,6,4,0
WDC,0.21,0.84,-0.11,0.0,7,1,0
PLD,0.41,0.19,-0.04,0.0,2,3,0
UPS,1.63,1.61,-0.53,0.0,8,3,0
LVS,0.06,1.35,-0.3,0.0,9,4,1
CSX,1.7,0.36,0.07,0.0,3,4,1
NEE,-0.94,1.52,-0.15,0.0,2,1,1
DPZ,3.06,1.52,0.55,0.0,4,1,1
MPC,-1.92,1.27,0.43,0.8256,6,2,0
IP,-1.55,0.55,0.31,0.4805,4,2,0
YUM,-4.61,0.82,-0.01,0.0,1,2,0
WEC,-1.56,1.13,0.21,0.3276,8,1,1
CSX,0.11,0.59,-0.19,0.0,2,1,1
DG,0.04,2.0,0.56,0.0,6,2,1
STX,-2.23,1.6,-0.81,0.0,0,5,0
MPWR,0.7,0.38,0.12,0.0,4,3,0
DXCM,-0.53,1.11,-0.96,0.0,0,1,0
DASH,0.37,0.79,0.14,0.0,5,5,1
ULTA,0.81,2.31,-0.01,0.0,7,1,1
ETN,-2.91,1.93,-0.11,0.0,0,5,0
TSLA,2.17,0.44,0.73,0.0,2,5,1
PGR,-0.41,0.92,0.23,0.0943,4,4,0
CARR,-2.76,0.1,-0.06,0.0,3,1,0
UHS,0.68,1.32,-0.57,0.0,4,2,0
DHR,-0.32,1.11,-0.54,0.0,0,4,1
CL,0.67,0.55,-0.85,0.0,1,3,1
BR,0.94,1.31,-0.66,0.0,4,3,1
XEL,0.24,0.95,-0.08,0.0,5,3,1
JCI,-2.96,1.84,-0.55,0.0,2,1,0
FDX,0.69,1.54,-0.92,0.0,0,5,0
CBRE,0.19,1.05,0.67,0.0,6,1,1
MPWR,-1.97,0.37,-0.38,0.0,8,1,0
AZO,4.18,0.98,-0.97,0.0,2,3,1
TT,-1.79,0.81,-0.12,0.0,6,5,1
MSCI,3.34,0.55,-0.16,0.0,4,3,0
CPRT,0.86,1.4,-0.66,0.0,1,5,1
EXPD,1.29,0.45,0.09,0.0,1,5,0
NTRS,1.29,1.04,-0.17,0.0,5,2,1
EQT,-2.62,1.13,-0.55,0.0,6,2,0
CTRA,2.36,1.2,-0.43,0.0,0,2,1
MOH,-1.34,1.54,0.44,0.5896,9,3,0
NXPI,1.37,1.44,-0.45,0.0,8,5,0
BLDR,-3.27,0.74,-0.23,0.0,8,3,0
DASH,-1.07,0.53,-0.93,0.0,3,2,0
NOW,-1.06,1.42,0.75,0.795,2,4,0
PAYC,1.41,0.74,0.41,0.0,2,2,1
AON,3.47,0.51,-0.07,0.0,4,5,1
WRB,0.95,1.98,-0.53,0.0,9,3,0
AIG,-2.89,1.63,-0.41,0.0,7,1,0
EXPD,1.37,0.08,-0.7,0.0,9,4,0
CAT,3.31,1.31,0.83,0.0,3,1,1
AMZN,-2.0,1.81,-1.0,0.0,8,3,0
APD,3.98,1.2,-0.17,0.0,1,5,0
EA,-1.59,1.02,-0.62,0.0,6,5,0
BSX,1.08,1.15,-0.76,0.0,2,5,1
CINF,-2.62,0.69,0.47,1.2314,6,3,0
ULTA,0.61,0.38,0.81,0.0,1,5,1
CRM,-2.05,1.28,0.25,0.5125,5,1,0
GWW,-1.33,0.49,-0.64,0.0,8,3,0
NOW,0.22,0.81,-0.9,0.0,4,3,1
ITW,2.2,0.91,0.13,0.0,8,3,1
TKO,0.28,1.98,0.3,0.0,8,1,0
WFC,-1.85,0.89,0.15,0.2775,0,2,0
CMG,1.89,1.07,0.95,0.0,8,2,1
JBL,-2.38,0.7,0.51,1.2138,0,4,0
FDS,3.96,0.91,0.56,0.0,1,5,1
TMUS,0.34,1.47,0.62,0.0,0,1,1
WMT,-0.19,0.96,0.44,0.08360000000000001,8,3,0
ABBV,0.93,1.36,0.68,0.0,4,1,1
DIS,2.27,0.39,-0.94,0.0,4,2,0
AON,-0.59,1.59,0.53,0.3127,7,3,1
FICO,0.02,1.17,0.87,0.0,0,5,1
IVZ,-2.04,0.54,0.86,1.7544,2,4,1
CHRW,-0.73,2.19,-0.81,0.0,6,2,0
LLY,-1.67,1.55,-0.39,0.0,0,5,0
MAS,1.15,0.25,0.87,0.0,8,3,1
PSKY,3.41,0.61,-0.31,0.0,3,5,0
ISRG,-2.67,1.67,-0.9,0.0,3,3,0
TROW,3.1,1.16,0.07,0.0,8,5,0
FRT,-1.36,0.06,-0.44,0.0,9,5,0
GL,0.88,0.6,-0.72,0.0,2,2,1
DOC,-2.43,0.83,-0.78,0.0,1,3,0
MNST,-0.66,1.91,0.61,0.4026,5,4,1
LDOS,-0.23,1.23,-0.32,0.0,5,5,1
BRO,-1.18,1.12,0.21,0.24779999999999996,4,2,0
SMCI,-1.88,0.04,-0.91,0.0,1,2,0
TMO,-1.91,1.23,0.38,0.7258,8,4,1
INVH,5.42,1.4,0.34,0.0,8,5,1
GIS,2.4,2.04,-0.97,0.0,7,5,0
KIM,3.06,0.61,0.32,0.0,0,2,1
MCK,-1.63,0.27,-0.79,0.0,6,5,0
HPQ,-0.87,1.39,0.85,0.7394999999999999,2,2,0
RVTY,2.18,0.71,0.79,0.0,9,2,1
IBKR,-2.83,1.44,0.28,0.7924000000000001,7,3,0
ARE,0.0,1.59,0.36,0.0,2,5,0
NVR,-0.73,0.28,0.3,0.219,3,1,0
YUM,-0.98,0.69,-0.47,0.0,7,5,0
AON,1.45,1.22,-0.49,0.0,2,2,1
GS,-0.32,0.54,-0.54,0.0,4,3,0
PGR,0.29,1.44,-0.29,0.0,0,2,1
IR,3.16,0.69,-0.1,0.0,2,3,0
PANW,1.42,0.04,-0.81,0.0,3,2,0
EG,4.16,1.18,-0.59,0.0,5,1,0
SLB,-4.93,0.6,-0.53,0.0,2,3,0
ETN,2.63,0.93,0.23,0.0,2,2,1
EA,2.17,0.46,0.58,0.0,7,3,1
ZBRA,-5.43,0.93,-0.18,0.0,7,1,1
CBOE,-0.45,1.48,-0.42,0.0,9,5,0
FE,-3.76,1.72,-0.25,0.0,9,2,0
WEC,-2.53,0.31,-0.98,0.0,7,3,0
GOOGL,-1.61,1.58,0.22,0.3542,1,4,0
CMS,-1.08,0.33,-0.17,0.0,9,3,1
HON,0.06,0.54,0.13,0.0,5,3,1
PEG,-0.95,0.35,-0.37,0.0,0,1,0
SYF,-0.7,0.91,0.42,0.294,2,4,1
WAT,-2.97,0.11,-0.18,0.0,0,3,0
BIIB,1.4,1.38,-0.04,0.0,0,3,0
GWW,-2.23,0.49,0.62,1.3826,7,3,1
FOX,-1.26,1.03,-1.0,0.0,8,5,0
BF-B,-2.65,0.3,0.29,0.7685,5,1,1
DIS,0.87,0.97,-0.92,0.0,6,3,1
TDY,2.06,0.28,-0.79,0.0,4,1,0
ED,0.53,0.76,-0.35,0.0,7,1,1
WMB,0.05,0.47,0.17,0.0,5,2,1
AIZ,-2.33,1.3,-0.71,0.0,7,4,0
USB,1.25,1.56,-0.31,0.0,2,2,1
ACGL,-1.2,1.07,0.79,0.948,1,4,0
CSCO,0.96,1.73,-0.48,0.0,6,4,0
RTX,1.29,1.08,-0.53,0.0,2,5,0
AMP,-2.42,1.03,0.84,2.0328,4,1,0
STZ,1.84,1.51,-0.6,0.0,2,3,1
VTRS,-3.72,0.74,-0.03,0.0,2,5,0
TEL,1.01,1.22,0.31,0.0,5,5,1
NOW,-1.86,0.43,-0.77,0.0,1,3,0
ADM,-0.44,0.28,0.82,0.36079999999999995,3,1,1
ROL,1.92,1.56,-0.81,0.0,9,1,1
CFG,-1.3,0.93,0.64,0.8320000000000001,1,3,1
GPN,0.32,0.79,0.69,0.0,3,3,1
MET,-4.94,1.28,-0.4,0.0,5,2,0
EW,-1.76,1.33,-0.5,0.0,3,2,0
KHC,-2.85,0.76,-0.19,0.0,4,4,0
VMC,0.28,0.23,0.61,0.0,1,3,1
NCLH,-0.89,0.86,0.59,0.5251,2,2,0
ALB,1.62,0.7,0.07,0.0,6,1,0
SCHW,1.37,0.97,0.78,0.0,2,4,1
CDW,1.55,1.31,-0.46,0.0,0,4,1
AME,1.95,1.31,-0.2,0.0,5,4,1
CAG,-2.76,1.57,0.72,1.9871999999999999,3,4,1
EQT,-3.98,0.36,0.88,3.5024,7,1,0
DASH,-1.02,1.28,-0.52,0.0,1,1,0
JBHT,1.8,1.56,0.67,0.0,5,2,1
KR,2.78,1.89,-0.26,0.0,8,3,0
TSN,-0.74,0.77,-0.79,0.0,3,3,0
PM,-0.34,1.55,0.17,0.05780000000000001,5,2,0
AWK,1.81,1.04,-0.83,0.0,0,4,0
AOS,-1.03,0.94,0.6,0.618,6,2,1
EMR,-0.05,0.29,0.48,0.024,4,2,0
AIZ,-3.88,1.0,0.95,3.686,0,4,1
GLW,1.95,0.54,-0.52,0.0,5,1,1
DLTR,-0.08,0.94,-0.78,0.0,9,1,1
BAX,-0.73,1.25,0.56,0.40880000000000005,1,5,1
GS,2.93,0.94,-0.73,0.0,3,5,0
EQT,0.09,1.27,-0.42,0.0,9,5,1
CMCSA,1.93,1.68,-0.25,0.0,0,5,1
FCX,-0.47,1.27,-0.5,0.0,2,2,0
BAC,1.14,0.57,-0.23,0.0,4,3,1
FDX,-0.43,0.49,-0.04,0.0,6,3,1
CARR,3.07,1.61,-0.6,0.0,2,4,1
OMC,-0.71,0.85,-0.89,0.0,6,1,0
DG,-2.88,1.06,-0.33,0.0,9,4,0
EXR,0.82,0.62,-0.76,0.0,9,1,0
XYZ,2.49,0.64,0.16,0.0,7,3,0
AMT,2.82,0.76,-0.13,0.0,0,1,0
MPWR,-1.7,0.76,-0.65,0.0,7,5,0
NTAP,0.58,1.25,-0.27,0.0,9,3,1
DTE,-2.27,0.48,0.47,1.0669,9,5,1
