ticker,price_change,volatility,sentiment_score,loss_aversion_score,herding_index,reaction_speed,target
TJX,-0.57,1.38,0.1,0.056999999999999995,9,3,0
AMZN,0.48,0.5,0.05,0.0,7,5,1
LIN,-4.02,1.15,-0.78,0.0,4,3,0
AMT,2.37,0.36,0.46,0.0,5,5,1
ETN,2.79,0.42,-0.92,0.0,2,4,1
GWW,1.2,1.29,0.43,0.0,9,4,1
HSY,-0.76,0.59,-0.58,0.0,9,4,0
HSIC,2.61,0.21,0.39,0.0,5,2,1
TRV,1.18,2.27,0.48,0.0,2,1,1
HSY,-0.7,0.96,-0.33,0.0,8,3,0
ERIE,1.79,0.13,0.69,0.0,9,2,1
NEE,0.04,0.6,0.94,0.0,1,4,0
ULTA,1.16,1.23,0.24,0.0,7,2,1
AMZN,3.84,0.44,-0.52,0.0,4,4,0
SYY,2.91,1.24,0.99,0.0,2,3,1
INVH,0.1,1.01,0.28,0.0,9,2,1
GS,-1.4,0.9,-0.66,0.0,3,1,0
T,-1.96,1.33,-0.12,0.0,4,3,1
YUM,2.42,1.51,0.12,0.0,7,5,0
MSFT,-0.61,1.67,0.57,0.34769999999999995,3,3,0
TDY,2.12,0.19,0.15,0.0,6,2,0
QCOM,4.29,0.77,0.66,0.0,3,1,1
ORLY,3.21,0.97,0.67,0.0,2,3,1
CNP,-0.15,1.49,0.06,0.009,8,1,1
COST,2.92,1.45,0.3,0.0,8,4,1
INVH,-0.31,1.55,-0.87,0.0,3,1,1
WDC,1.03,1.78,-0.22,0.0,9,3,0
LDOS,0.8,0.27,-0.15,0.0,1,5,1
TSLA,0.98,0.5,0.71,0.0,5,4,1
MET,-2.11,1.51,-0.06,0.0,6,5,0
DE,1.84,1.34,0.41,0.0,5,3,1
CTRA,1.69,0.69,-0.27,0.0,5,2,1
MDT,0.35,1.09,-0.29,0.0,3,5,1
CB,0.12,0.19,-0.24,0.0,0,4,0
EXPD,-2.18,0.93,-0.9,0.0,7,3,0
PYPL,-1.18,1.22,0.14,0.1652,9,3,0
FTNT,-1.41,1.43,0.4,0.564,0,5,1
VICI,0.76,0.34,-0.87,0.0,7,4,1
FTV,-0.63,0.2,-0.96,0.0,3,3,0
ORLY,1.19,0.43,-0.17,0.0,0,1,0
SO,1.32,1.54,-0.77,0.0,2,5,0
TTWO,-2.54,1.77,0.91,2.3114,7,5,1
ADP,1.67,0.68,0.99,0.0,4,3,1
EXC,0.84,1.05,-0.81,0.0,1,4,1
MOH,1.88,1.59,0.05,0.0,9,5,0
PAYC,-0.68,0.46,-0.02,0.0,8,4,1
DVA,1.87,1.39,-0.82,0.0,4,1,0
PRU,-1.31,0.73,0.62,0.8122,7,1,0
BRO,1.43,0.97,-0.63,0.0,3,2,0
PSA,0.03,1.07,-0.66,0.0,8,3,0
DELL,-3.51,0.65,-0.44,0.0,9,5,0
SCHW,2.03,1.34,-0.77,0.0,5,5,1
STT,2.27,0.92,-0.9,0.0,8,5,1
WAB,-0.16,1.4,0.69,0.1104,2,4,0
MKC,-2.32,0.87,-0.15,0.0,9,2,0
APO,-0.09,0.8,0.56,0.0504,4,1,1
ACGL,2.87,1.14,0.08,0.0,3,5,1
LNT,2.1,0.96,0.17,0.0,4,3,0
EXPE,-3.41,1.49,0.63,2.1483000000000003,6,4,1
WTW,-0.23,1.19,-0.87,0.0,9,4,1
ROST,-3.95,1.43,-0.42,0.0,6,5,0
PTC,-1.77,1.9,0.93,1.6461000000000001,8,4,1
LII,5.87,0.49,0.84,0.0,4,5,1
WELL,-3.42,0.8,-0.21,0.0,5,4,0
PGR,-1.28,0.56,1.0,1.28,5,3,0
ROL,2.38,0.36,-0.41,0.0,9,2,1
EL,0.83,1.14,-0.56,0.0,0,1,1
ALLE,2.14,0.96,0.53,0.0,4,3,1
COP,1.64,0.9,0.48,0.0,4,1,1
APH,0.58,0.08,0.31,0.0,9,5,1
RMD,1.44,1.21,-0.69,0.0,8,3,1
GPN,1.46,0.35,0.75,0.0,6,5,1
EVRG,3.42,0.09,0.81,0.0,7,4,1
BLK,0.14,1.81,0.29,0.0,0,4,0
BKNG,0.02,0.33,0.7,0.0,3,4,0
ED,-3.05,1.36,0.72,2.1959999999999997,6,3,0
CAH,-3.19,0.9,0.79,2.5201000000000002,5,5,0
TKO,1.78,0.7,0.6,0.0,9,3,1
C,3.08,1.79,0.65,0.0,4,4,1
PHM,0.53,0.15,-0.1,0.0,4,1,1
MTB,-1.82,1.35,-0.61,0.0,2,2,0
AZO,0.88,0.28,-0.26,0.0,3,4,1
AON,-0.94,0.8,0.76,0.7143999999999999,2,3,0
PPG,-0.93,0.96,-0.0,0.0,7,2,0
ICE,-0.19,1.01,-0.87,0.0,9,2,0
MOS,5.92,1.4,-0.93,0.0,6,2,1
ACN,-2.18,1.15,-0.2,0.0,6,4,1
AXON,-0.51,1.47,0.37,0.1887,2,4,1
DG,-2.69,1.52,0.21,0.5649,0,4,1
IQV,-2.24,0.17,-0.3,0.0,5,1,0
WRB,2.54,1.38,0.81,0.0,5,3,1
XYL,1.7,1.31,-0.42,0.0,9,5,1
DOC,1.34,1.23,-0.87,0.0,4,1,0
AXP,1.07,1.47,0.4,0.0,0,4,1
APTV,0.82,1.55,0.33,0.0,7,2,1
HSIC,-1.67,0.72,0.49,0.8182999999999999,7,4,0
TTD,0.37,0.98,-0.22,0.0,8,3,1
ON,0.36,0.59,0.2,0.0,6,2,1
DVA,2.73,1.31,-0.04,0.0,8,3,1
CHD,-2.49,1.22,-0.5,0.0,5,2,0
RF,-1.03,0.36,0.48,0.4944,5,5,0
AES,-1.23,1.38,-0.5,0.0,5,5,0
PAYC,-0.73,1.14,-0.2,0.0,0,5,1
JNJ,-0.07,1.61,-0.93,0.0,6,5,0
TSLA,-1.53,0.84,-0.44,0.0,9,4,0
VST,-1.83,0.75,-0.13,0.0,7,5,1
WDAY,-0.23,0.93,-0.77,0.0,9,5,1
CNC,0.02,1.27,0.26,0.0,3,4,1
FDX,-2.07,0.86,0.01,0.0207,0,2,1
SNPS,3.18,0.93,-0.48,0.0,6,2,0
CHD,3.19,1.16,-0.44,0.0,4,1,1
COF,-0.86,0.35,0.69,0.5933999999999999,0,1,1
RSG,1.36,1.82,-0.29,0.0,2,5,1
EXC,-2.92,1.47,0.94,2.7447999999999997,6,2,0
AKAM,-3.63,0.34,0.07,0.2541,7,1,0
NTAP,-1.32,1.06,0.31,0.4092,5,2,0
MSCI,5.33,1.05,0.84,0.0,0,1,1
GM,2.23,1.12,-0.52,0.0,8,2,1
HSY,0.39,1.27,-0.12,0.0,4,2,0
DOW,-0.12,1.41,-0.94,0.0,8,4,1
CHD,0.25,0.99,-0.16,0.0,8,3,1
CTSH,0.6,1.13,0.23,0.0,4,3,1
MPC,3.74,0.77,0.27,0.0,1,5,1
MCK,0.24,1.41,-0.69,0.0,9,5,0
K,-4.16,1.34,-0.99,0.0,5,4,0
SJM,-3.86,0.32,-0.63,0.0,1,3,0
MET,-0.01,1.2,-0.98,0.0,8,1,1
ZBRA,-4.03,1.16,-0.68,0.0,3,4,0
CME,1.01,0.1,0.74,0.0,7,4,1
DELL,0.58,1.02,0.46,0.0,7,2,1
RMD,2.99,1.33,-0.78,0.0,8,3,1
RL,2.27,1.2,-0.68,0.0,0,2,0
OMC,-2.31,1.16,-0.75,0.0,3,2,0
IP,-0.33,0.89,-0.7,0.0,3,5,0
CPAY,-2.05,1.72,0.51,1.0454999999999999,3,4,1
ROP,-0.69,0.64,0.62,0.42779999999999996,6,3,1
ZTS,0.92,0.24,-0.45,0.0,6,2,1
GRMN,-3.82,1.38,-0.35,0.0,9,5,0
NKE,-1.27,0.43,0.57,0.7239,8,3,1
GEHC,0.06,0.87,0.32,0.0,4,1,1
GPN,0.97,1.8,-0.87,0.0,0,4,1
PSA,-3.11,1.33,-0.84,0.0,3,1,0
A,-3.86,1.31,0.44,1.6984,6,4,0
IFF,1.75,0.6,0.55,0.0,9,3,1
WY,-3.12,1.69,0.4,1.2480000000000002,2,4,0
AMP,0.26,1.99,-0.08,0.0,2,5,0
PNW,4.11,1.48,-0.81,0.0,4,5,0
PPL,-1.07,1.62,0.13,0.1391,4,2,0
HON,3.54,1.1,-0.13,0.0,1,1,0
VLO,-4.78,1.39,-0.68,0.0,4,1,0
DVN,-1.75,0.3,-0.83,0.0,0,1,0
HSIC,-0.44,0.94,-0.79,0.0,0,3,0
CSCO,-2.52,1.44,0.74,1.8648,6,4,1
GDDY,0.35,0.03,-0.24,0.0,3,5,0
LNT,0.74,0.22,-0.96,0.0,9,5,0
SYK,2.67,0.06,0.4,0.0,9,1,1
BLDR,-0.87,0.58,0.95,0.8265,1,4,1
DAL,-0.26,2.05,0.03,0.0078,3,2,0
PYPL,2.67,1.04,0.09,0.0,1,1,0
GEN,1.04,0.92,0.42,0.0,6,3,1
CPB,-1.06,1.68,0.01,0.0106,6,2,0
LVS,0.62,0.92,-0.27,0.0,1,1,0
LYV,-0.94,1.77,0.03,0.028199999999999996,7,2,1
IR,1.37,1.37,0.45,0.0,8,5,1
TGT,-0.77,0.04,-0.34,0.0,0,2,0
CCI,1.5,1.7,0.71,0.0,2,5,1
FICO,-0.77,0.95,-0.8,0.0,9,5,0
UBER,-0.78,1.34,-0.83,0.0,6,4,0
MOH,0.26,1.78,-0.68,0.0,6,2,0
HSY,-1.05,0.45,0.86,0.903,0,5,0
BXP,-3.48,0.97,0.41,1.4267999999999998,6,3,1
XYZ,0.24,0.78,0.13,0.0,2,3,0
SMCI,-0.16,1.5,0.31,0.0496,0,5,0
MMC,1.26,1.81,0.38,0.0,6,4,1
MPWR,0.46,0.18,0.38,0.0,3,2,0
PLD,0.56,1.74,0.32,0.0,1,5,1
TER,1.09,0.91,0.07,0.0,9,5,1
KMB,-2.23,1.93,0.02,0.0446,4,5,0
COR,0.94,1.27,-0.63,0.0,1,2,0
TGT,0.97,1.55,-0.38,0.0,9,5,1
WMB,-2.21,0.61,0.11,0.2431,5,2,1
EW,-0.39,1.25,-0.56,0.0,2,5,1
HSY,0.55,0.12,-0.3,0.0,4,4,1
COR,1.38,0.78,-0.94,0.0,0,5,0
BKNG,2.03,2.12,0.18,0.0,7,5,1
CSCO,-0.02,0.96,-0.18,0.0,5,2,0
DPZ,2.38,1.52,0.44,0.0,2,5,1
NWS,0.87,1.2,-0.81,0.0,3,3,0
LYV,-5.28,1.08,0.75,3.96,3,3,0
DVN,-2.29,0.84,0.4,0.916,5,3,0
EW,-2.69,0.68,0.11,0.2959,0,5,0
CBOE,-3.33,1.44,-0.1,0.0,5,5,1
MKC,1.07,2.1,-0.21,0.0,7,4,0
DDOG,1.81,0.89,-0.23,0.0,8,1,1
PAYX,-2.11,0.97,0.86,1.8145999999999998,2,2,0
WBD,-0.92,1.2,0.25,0.23,4,4,1
KHC,2.5,0.47,0.4,0.0,5,4,1
LHX,1.73,0.99,-0.02,0.0,4,5,0
OKE,2.52,1.07,-0.2,0.0,6,4,0
UBER,1.24,0.71,0.51,0.0,5,3,1
TMUS,1.66,0.63,-0.13,0.0,9,1,0
DTE,-0.08,0.95,-0.44,0.0,9,2,1
CSX,0.45,0.03,0.33,0.0,6,5,1
TXN,-2.67,1.43,0.99,2.6433,3,5,1
T,-0.91,1.12,0.69,0.6279,3,5,0
SYK,2.36,1.2,-0.19,0.0,3,2,1
LHX,5.89,1.36,0.08,0.0,4,1,1
NRG,-0.14,1.01,0.08,0.011200000000000002,3,1,1
A,-0.07,0.13,0.69,0.0483,7,5,1
CCL,1.09,0.67,-0.01,0.0,5,1,0
EPAM,-3.02,0.66,-0.3,0.0,0,1,0
BRK-B,0.42,1.41,-0.01,0.0,0,3,1
PEG,-2.57,0.63,0.23,0.5911,1,5,0
ABT,-2.56,0.86,0.88,2.2528,5,3,1
EIX,-1.23,0.44,0.62,0.7626,0,3,0
HST,-2.25,1.05,-0.26,0.0,4,2,0
CF,-2.08,1.65,0.39,0.8112,8,1,1
MSCI,0.75,1.45,0.71,0.0,9,1,1
WMT,2.09,0.48,0.03,0.0,5,2,1
AVB,0.42,1.98,0.66,0.0,5,5,0
MRK,-1.24,0.56,0.01,0.0124,1,5,1
UPS,0.76,1.68,0.56,0.0,7,2,1
FAST,-0.22,0.91,0.39,0.0858,1,5,0
LNT,1.34,0.14,-0.25,0.0,9,4,0
KHC,0.33,1.1,0.33,0.0,1,5,0
META,1.56,0.54,-0.24,0.0,8,3,0
WRB,-2.15,1.06,0.05,0.1075,2,2,0
URI,0.75,0.82,-0.98,0.0,9,1,1
TXN,-2.85,0.75,0.07,0.19950000000000004,4,4,0
UPS,0.92,0.54,0.51,0.0,9,5,1
ALLE,0.56,1.39,0.54,0.0,5,5,1
HST,-3.04,1.71,0.97,2.9488,8,5,0
LYB,-1.36,1.05,-0.45,0.0,6,3,0
UNH,-2.13,1.51,-0.41,0.0,5,5,0
MNST,-1.73,1.25,-0.7,0.0,5,2,0
LDOS,-0.71,1.09,0.94,0.6673999999999999,8,2,1
META,0.54,1.1,-0.43,0.0,7,4,0
RVTY,0.43,0.74,0.65,0.0,0,1,0
RL,2.58,0.44,-0.96,0.0,0,4,0
NRG,2.73,0.97,0.91,0.0,2,5,1
HD,0.05,1.45,-0.28,0.0,5,5,0
FAST,1.41,1.17,-0.59,0.0,5,3,1
UPS,-0.72,1.31,-0.79,0.0,2,4,0
WM,2.46,1.23,0.8,0.0,6,1,1
COR,4.54,1.03,-0.41,0.0,4,5,1
BALL,0.98,0.46,-0.07,0.0,6,2,1
WY,-0.13,0.61,0.23,0.029900000000000003,1,4,0
LW,1.26,1.03,-0.64,0.0,1,1,0
PYPL,-1.6,0.75,0.09,0.144,1,1,1
WMB,-2.35,1.23,-0.06,0.0,1,1,0
RF,-1.41,0.59,-0.02,0.0,6,3,0
QCOM,-1.76,0.31,-0.07,0.0,1,5,0
SBAC,2.67,0.59,0.93,0.0,3,5,1
PFG,-1.44,0.64,-0.96,0.0,8,1,0
EVRG,0.18,0.78,-0.63,0.0,6,4,0
DHI,-4.1,0.81,-0.79,0.0,6,2,0
AMD,1.22,0.98,-0.77,0.0,2,3,0
FTV,1.59,1.67,0.29,0.0,0,2,1
CPRT,0.11,0.11,0.57,0.0,9,4,0
AMZN,0.42,0.77,0.07,0.0,9,1,0
COP,2.37,0.9,-0.02,0.0,1,1,0
AMCR,-0.28,0.74,-0.33,0.0,1,1,1
CDNS,-1.32,0.76,0.91,1.2012,5,3,1
AOS,-0.72,0.39,-0.29,0.0,7,5,0
NKE,-2.17,1.01,0.48,1.0415999999999999,0,5,0
EXR,2.96,1.05,-0.54,0.0,6,5,1
KO,2.13,0.77,-0.95,0.0,3,2,1
FIS,0.07,0.98,-0.06,0.0,4,4,0
EXPE,0.91,0.98,0.7,0.0,4,2,1
DOW,-1.69,1.3,-0.12,0.0,2,1,0
TDY,-1.35,1.72,-0.34,0.0,5,1,0
XEL,-0.26,0.75,-0.68,0.0,4,2,1
MET,0.61,0.63,-0.43,0.0,2,5,0
BLK,-0.75,0.98,-0.03,0.0,0,2,1
CMS,0.04,0.55,-0.68,0.0,6,3,0
ORLY,4.88,1.42,-0.6,0.0,6,1,0
CAT,-0.99,0.67,-0.55,0.0,4,2,0
BKNG,1.58,0.88,0.83,0.0,2,2,1
ADP,-1.33,0.24,0.74,0.9842000000000001,2,1,0
HPQ,-1.88,1.12,-0.89,0.0,0,4,0
TGT,2.7,0.07,0.03,0.0,2,5,0
INTU,-1.89,1.93,-0.15,0.0,1,4,1
ATO,0.03,0.62,-0.34,0.0,6,5,1
KO,0.44,1.65,-0.1,0.0,1,3,1
HWM,0.62,0.62,-0.36,0.0,4,2,0
AON,-3.05,1.15,0.49,1.4945,0,1,0
MU,0.06,0.29,0.34,0.0,5,4,1
BAX,-4.1,0.66,0.11,0.45099999999999996,1,1,0
HII,-1.96,1.93,-0.71,0.0,1,5,0
MDLZ,0.39,0.67,0.59,0.0,9,2,0
KDP,-1.44,1.42,-0.67,0.0,7,1,0
CBOE,-2.09,1.11,-0.08,0.0,2,4,1
NXPI,1.78,0.76,-0.14,0.0,6,3,0
PKG,-2.26,1.44,0.38,0.8587999999999999,5,5,1
GPN,-2.68,1.62,0.56,1.5008000000000001,2,4,0
LYV,1.09,1.09,-1.0,0.0,8,4,0
PEG,2.52,1.43,-0.29,0.0,7,5,0
COO,-1.43,1.59,-0.65,0.0,7,3,0
UHS,2.56,2.49,-0.49,0.0,4,4,1
ORLY,-3.09,1.66,-0.21,0.0,9,4,0
CDNS,0.14,1.36,0.54,0.0,3,5,1
BLDR,0.02,0.26,-0.96,0.0,8,4,0
TECH,-0.69,1.01,-0.47,0.0,3,4,0
CBRE,0.42,1.31,-0.17,0.0,3,1,0
LII,-1.26,1.3,-0.74,0.0,8,4,0
SYF,-3.53,0.68,-0.49,0.0,3,2,0
PTC,-2.0,1.04,0.66,1.32,7,3,1
VLTO,1.36,0.81,0.53,0.0,8,3,1
BAC,-3.57,1.01,0.3,1.071,9,5,0
CPRT,-2.05,1.3,-0.01,0.0,3,3,0
OTIS,5.2,0.14,0.54,0.0,1,4,1
XYZ,-0.58,1.22,0.46,0.2668,2,2,0
AVGO,2.43,0.83,0.36,0.0,0,5,1
FRT,-0.77,1.51,0.18,0.1386,1,4,1
HII,0.39,1.03,-0.89,0.0,6,5,0
SNPS,0.23,0.6,-0.34,0.0,5,5,1
LYB,0.15,1.6,0.87,0.0,3,2,1
WMB,-2.68,0.84,0.82,2.1976,7,3,0
DGX,0.29,0.08,-0.47,0.0,5,2,1
VZ,-0.05,0.14,-0.16,0.0,0,2,1
DXCM,2.5,1.14,0.13,0.0,5,5,0
WDC,1.41,0.53,-0.26,0.0,3,5,0
PNW,1.26,1.38,0.59,0.0,9,5,1
STE,1.87,1.25,-0.92,0.0,3,1,0
FICO,-2.03,0.82,0.12,0.24359999999999996,8,3,1
WDC,1.28,0.86,-0.81,0.0,2,1,0
DOW,-0.92,0.66,0.9,0.8280000000000001,1,5,1
FCX,0.56,1.49,0.23,0.0,9,3,1
UHS,-0.24,0.56,1.0,0.24,8,4,0
BA,-1.3,0.84,-0.05,0.0,6,5,0
CPAY,-2.06,1.3,-0.84,0.0,7,4,0
WDC,-2.13,0.89,0.83,1.7678999999999998,1,2,0
LRCX,1.49,1.06,0.06,0.0,9,4,0
WAT,-0.54,1.7,-0.36,0.0,9,5,0
KVUE,1.16,1.3,0.96,0.0,1,1,1
VTR,1.06,1.2,-1.0,0.0,4,5,1
ANET,-2.4,1.19,-0.39,0.0,1,3,0
SRE,2.45,1.13,0.86,0.0,8,5,1
TPL,-0.21,1.61,-0.22,0.0,5,3,0
A,2.34,0.17,-0.38,0.0,6,1,0
APTV,0.33,1.53,-0.35,0.0,6,1,0
SCHW,1.2,1.06,-0.03,0.0,5,4,1
CMCSA,-0.48,1.11,0.42,0.20159999999999997,8,5,0
EXC,1.65,0.45,0.49,0.0,1,5,1
WDAY,0.37,1.15,0.87,0.0,8,1,0
AME,-1.03,0.92,0.53,0.5459,5,4,0
STE,-0.52,2.27,-0.94,0.0,7,5,0
USB,-0.55,0.77,-0.65,0.0,7,4,0
NTAP,0.6,1.38,0.34,0.0,8,5,1
UNP,0.6,1.37,-0.31,0.0,4,1,1
CHTR,0.98,1.18,0.04,0.0,0,4,0
EMR,-1.13,2.14,-0.77,0.0,2,4,0
COST,1.59,1.14,0.77,0.0,2,5,1
META,2.15,0.53,-0.73,0.0,9,5,1
ADP,0.95,0.77,0.83,0.0,4,1,1
HII,-1.21,1.18,0.22,0.2662,5,4,1
INVH,0.05,1.83,0.79,0.0,2,5,0
CTAS,1.02,1.58,-0.39,0.0,5,3,0
PWR,-1.72,0.67,-0.12,0.0,2,1,0
FICO,2.61,0.55,0.53,0.0,5,1,1
SBUX,2.98,0.76,-0.55,0.0,7,4,0
HRL,-0.38,0.09,0.96,0.3648,3,1,1
REG,-3.15,0.72,-0.39,0.0,3,1,0
PSX,4.69,1.35,-0.02,0.0,6,1,0
MCHP,-0.18,0.26,-0.32,0.0,6,1,0
CAT,2.19,1.72,-0.08,0.0,2,3,1
UNH,-2.74,1.35,0.34,0.9316000000000001,5,3,0
ACN,0.44,0.82,-0.96,0.0,0,3,1
KO,2.42,0.99,0.2,0.0,6,2,0
SOLV,1.22,0.34,-0.08,0.0,3,4,1
AMZN,1.74,1.96,0.11,0.0,9,5,1
SBUX,1.6,0.97,-0.2,0.0,3,4,0
LHX,-0.14,1.61,-0.65,0.0,4,4,1
ABNB,6.15,0.6,-0.48,0.0,5,3,1
BALL,4.24,1.49,-0.05,0.0,5,3,0
PSA,0.09,0.94,-0.19,0.0,1,1,0
DHI,-2.28,1.03,0.03,0.06839999999999999,5,3,0
HRL,3.85,0.45,0.46,0.0,2,2,1
AXP,-3.11,0.3,0.28,0.8708,3,3,0
TRMB,-0.4,0.91,0.26,0.10400000000000001,0,4,0
COO,-1.17,1.13,-0.08,0.0,3,5,1
JKHY,1.64,0.52,0.2,0.0,7,4,0
GE,-0.47,1.56,0.92,0.4324,7,3,1
BKNG,2.65,1.42,-0.04,0.0,3,1,1
VMC,-1.56,0.83,0.14,0.21840000000000004,6,5,0
WDAY,-3.01,1.5,0.08,0.2408,1,2,1
ULTA,3.62,1.2,0.58,0.0,0,4,1
LH,-2.91,0.25,0.18,0.5238,2,4,0
EW,2.88,1.21,-0.33,0.0,0,1,0
CLX,0.71,0.14,-0.57,0.0,3,3,1
CSX,0.88,0.74,0.97,0.0,1,2,1
CDW,1.04,0.89,0.59,0.0,1,4,1
TROW,-2.32,1.37,0.79,1.8328,6,3,1
MHK,-1.85,0.46,0.03,0.0555,0,3,0
LNT,-4.79,0.66,-0.38,0.0,9,3,0
PEP,-0.08,1.41,0.25,0.02,9,5,0
RSG,-1.93,0.03,-0.18,0.0,6,1,1
SNPS,1.6,1.59,0.98,0.0,7,5,1
AZO,-0.91,1.09,0.32,0.2912,5,2,0
PYPL,1.05,1.3,0.09,0.0,5,3,1
EOG,-0.41,1.09,1.0,0.41,1,5,1
